% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 50.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 14:11:06 +0800
% Time (s), Probe A (Probe A) (V)
-1.107559689600e+01, -3.656265e-02
-1.106202742400e+01, 1.013679e-01
-1.104845795200e+01, 4.984429e-02
-1.103488848000e+01, -7.175135e-03
-1.102131900800e+01, -4.175318e-02
-1.100774953600e+01, -4.915731e-02
-1.099418006400e+01, -1.512121e-01
-1.098061059200e+01, -1.096116e-01
-1.096704112000e+01, 1.383885e-01
-1.095347164800e+01, 1.724322e-01
-1.093990217600e+01, 7.572057e-02
-1.092633270400e+01, 1.610589e-01
-1.091276323200e+01, -1.567843e-01
-1.089919376000e+01, 1.503725e-02
-1.088562428800e+01, -2.144907e-01
-1.087205481600e+01, -1.694553e-01
-1.085848534400e+01, -8.625428e-02
-1.084491587200e+01, 6.717147e-03
-1.083134640000e+01, 1.373199e-01
-1.081777692800e+01, 1.562500e-01
-1.080420745600e+01, 1.496092e-01
-1.079063798400e+01, 1.254885e-01
-1.077706851200e+01, 1.301447e-01
-1.076349904000e+01, 3.030349e-02
-1.074992956800e+01, -3.793662e-02
-1.073636009600e+01, -5.114192e-03
-1.072279062400e+01, -4.671471e-02
-1.070922115200e+01, -6.976674e-02
-1.069565168000e+01, -3.053249e-02
-1.068208220800e+01, 3.343307e-02
-1.066851273600e+01, 5.534013e-02
-1.065494326400e+01, 3.999756e-02
-1.064137379200e+01, 7.755252e-02
-1.062780432000e+01, 4.205850e-02
-1.061423484800e+01, 5.343185e-04
-1.060066537600e+01, 4.717269e-02
-1.058709590400e+01, -2.572362e-02
-1.057352643200e+01, 3.335674e-02
-1.055995696000e+01, 9.304776e-02
-1.054638748800e+01, -1.597612e-01
-1.053281801600e+01, -1.528914e-01
-1.051924854400e+01, -1.604482e-01
-1.050567907200e+01, 1.144968e-03
-1.049210960000e+01, -1.548760e-01
-1.047854012800e+01, -5.091292e-02
-1.046497065600e+01, 4.381412e-02
-1.045140118400e+01, 1.449530e-01
-1.043783171200e+01, 3.259343e-02
-1.042426224000e+01, 1.435027e-02
-1.041069276800e+01, 2.595261e-02
-1.039712329600e+01, 7.823950e-02
-1.038355382400e+01, -3.480704e-02
-1.036998435200e+01, -1.192294e-01
-1.035641488000e+01, -1.244199e-01
-1.034284540800e+01, -5.541647e-02
-1.032927593600e+01, -4.106620e-02
-1.031570646400e+01, 5.343185e-04
-1.030213699200e+01, 7.930814e-02
-1.028856752000e+01, 1.432737e-01
-1.027499804800e+01, 1.650281e-01
-1.026142857600e+01, 1.264045e-01
-1.024785910400e+01, 9.152113e-02
-1.023428963200e+01, 1.259465e-02
-1.022072016000e+01, -5.259221e-02
-1.020715068800e+01, -1.230459e-01
-1.019358121600e+01, -1.558684e-01
-1.018001174400e+01, -1.158708e-01
-1.016644227200e+01, -5.320286e-02
-1.015287280000e+01, -3.381473e-02
-1.013930332800e+01, 2.633427e-02
-1.012573385600e+01, 4.289815e-02
-1.011216438400e+01, -1.216720e-01
-1.009859491200e+01, -1.923547e-02
-1.008502544000e+01, 7.465193e-02
-1.007145596800e+01, 3.549402e-02
-1.005788649600e+01, -1.009862e-01
-1.004431702400e+01, -2.999817e-02
-1.003074755200e+01, 7.205667e-02
-1.001717808000e+01, 1.421287e-01
-1.000360860800e+01, 1.060241e-01
-9.990039136000e+00, 1.082377e-01
-9.976469664000e+00, 1.554867e-01
-9.962900192000e+00, 2.182310e-01
-9.949330720000e+00, 7.350696e-02
-9.935761248000e+00, -7.320164e-02
-9.922191776000e+00, -6.541586e-02
-9.908622304000e+00, -2.328102e-02
-9.895052832000e+00, -1.124359e-01
-9.881483360000e+00, -2.222002e-01
-9.867913888000e+00, -1.386175e-01
-9.854344416000e+00, 2.297570e-02
-9.840774944000e+00, 3.083781e-02
-9.827205472000e+00, -1.057187e-01
-9.813636000000e+00, -7.533891e-02
-9.800066528000e+00, 1.005282e-01
-9.786497056000e+00, 1.485406e-01
-9.772927584000e+00, 5.343185e-03
-9.759358112000e+00, -9.152113e-02
-9.745788640000e+00, 5.442416e-02
-9.732219168000e+00, 1.779281e-01
-9.718649696000e+00, 4.259282e-02
-9.705080224000e+00, -1.492275e-01
-9.691510752000e+00, -2.213605e-02
-9.677941280000e+00, 1.617459e-01
-9.664371808000e+00, 6.976674e-02
-9.650802336000e+00, -7.083537e-02
-9.637232864000e+00, -9.007084e-03
-9.623663392000e+00, 1.052608e-01
-9.610093920000e+00, 7.114070e-02
-9.596524448000e+00, -1.027418e-01
-9.582954976000e+00, -8.213239e-02
-9.569385504000e+00, 1.428157e-01
-9.555816032000e+00, 1.652571e-01
-9.542246560000e+00, 4.938630e-02
-9.528677088000e+00, -9.694065e-03
-9.515107616000e+00, 1.177027e-01
-9.501538144000e+00, 1.377015e-01
-9.487968672000e+00, 2.122008e-02
-9.474399200000e+00, -1.087720e-01
-9.460829728000e+00, -1.144968e-02
-9.447260256000e+00, 1.531968e-01
-9.433690784000e+00, 9.778029e-02
-9.420121312000e+00, -4.656204e-03
-9.406551840000e+00, 1.158708e-01
-9.392982368000e+00, 2.815859e-01
-9.379412896000e+00, 3.801295e-01
-9.365843424000e+00, -8.326209e-01
-9.352273952000e+00, -1.442813e+00
-9.338704480000e+00, -6.692721e-01
-9.325135008000e+00, 8.373535e-01
-9.311565536000e+00, 1.064592e+00
-9.297996064000e+00, -5.700416e-01
-9.284426592000e+00, -2.665486e-01
-9.270857120000e+00, 1.236642e+00
-9.257287648000e+00, 7.490383e-01
-9.243718176000e+00, -6.251527e-02
-9.230148704000e+00, -4.947026e-01
-9.216579232000e+00, -9.878023e-01
-9.203009760000e+00, 1.629672e-01
-9.189440288000e+00, -1.636541e-01
-9.175870816000e+00, 1.553340e-01
-9.162301344000e+00, -1.191530e-01
-9.148731872000e+00, -3.535662e-01
-9.135162400000e+00, 1.567843e-01
-9.121592928000e+00, 6.680508e-01
-9.108023456000e+00, -4.004336e-01
-9.094453984000e+00, 6.824011e-02
-9.080884512000e+00, -5.549280e-02
-9.067315040000e+00, -6.134740e-01
-9.053745568000e+00, -1.676997e-01
-9.040176096000e+00, 7.560607e-01
-9.026606624000e+00, -4.289815e-02
-9.013037152000e+00, -5.198919e-01
-8.999467680000e+00, 5.114955e-01
-8.985898208000e+00, 1.831186e-01
-8.972328736000e+00, -3.224231e-01
-8.958759264000e+00, 2.028121e-01
-8.945189792000e+00, -2.203682e-01
-8.931620320000e+00, 2.183073e-01
-8.918050848000e+00, 5.942385e-01
-8.904481376000e+00, -1.240382e-01
-8.890911904000e+00, 1.013144e+00
-8.877342432000e+00, 2.343368e-02
-8.863772960000e+00, -1.206262e+00
-8.850203488000e+00, 2.845628e-01
-8.836634016000e+00, -1.526624e-01
-8.823064544000e+00, -5.869871e-01
-8.809495072000e+00, 5.408830e-01
-8.795925600000e+00, 5.669120e-01
-8.782356128000e+00, 2.069339e-01
-8.768786656000e+00, -6.131687e-01
-8.755217184000e+00, -1.272441e-01
-8.741647712000e+00, 3.054012e-01
-8.728078240000e+00, 7.488093e-01
-8.714508768000e+00, -2.328102e-01
-8.700939296000e+00, -6.330911e-01
-8.687369824000e+00, 4.611169e-01
-8.673800352000e+00, -3.106681e-02
-8.660230880000e+00, 1.883855e-01
-8.646661408000e+00, 1.980032e-01
-8.633091936000e+00, -1.068408e+00
-8.619522464000e+00, 1.831186e-01
-8.605952992000e+00, 2.553279e-01
-8.592383520000e+00, 2.193759e-01
-8.578814048000e+00, 1.067110e-01
-8.565244576000e+00, 8.149121e-01
-8.551675104000e+00, -1.050241e+00
-8.538105632000e+00, 2.299860e-01
-8.524536160000e+00, 4.678340e-01
-8.510966688000e+00, 2.172387e-01
-8.497397216000e+00, -6.780502e-01
-8.483827744000e+00, 4.078377e-01
-8.470258272000e+00, -9.474231e-01
-8.456688800000e+00, 2.315889e-01
-8.443119328000e+00, -1.752565e-01
-8.429549856000e+00, 6.009557e-01
-8.415980384000e+00, 7.412525e-01
-8.402410912000e+00, 9.182646e-01
-8.388841440000e+00, -2.141854e-01
-8.375271968000e+00, -1.614787e+00
-8.361702496000e+00, 4.343246e-02
-8.348133024000e+00, -2.068576e-02
-8.334563552000e+00, 7.411761e-01
-8.320994080000e+00, 2.030410e-02
-8.307424608000e+00, -1.190080e+00
-8.293855136000e+00, 2.631137e-01
-8.280285664000e+00, 1.241756e+00
-8.266716192000e+00, -5.053127e-01
-8.253146720000e+00, -9.252870e-01
-8.239577248000e+00, -4.540944e-01
-8.226007776000e+00, -4.499725e-01
-8.212438304000e+00, 3.958537e-01
-8.198868832000e+00, 1.816683e-01
-8.185299360000e+00, -2.473895e-01
-8.171729888000e+00, 1.125809e+00
-8.158160416000e+00, 2.049493e-01
-8.144590944000e+00, 1.297631e-01
-8.131021472000e+00, -5.137854e-01
-8.117452000000e+00, -4.427974e-01
-8.103882528000e+00, 1.057798e+00
-8.090313056000e+00, -4.679104e-01
-8.076743584000e+00, 6.678218e-01
-8.063174112000e+00, 1.341903e-01
-8.049604640000e+00, 8.938386e-02
-8.036035168000e+00, -8.626954e-01
-8.022465696000e+00, -5.943149e-01
-8.008896224000e+00, 7.053005e-01
-7.995326752000e+00, 4.463850e-01
-7.981757280000e+00, 1.122756e+00
-7.968187808000e+00, 6.337781e-01
-7.954618336000e+00, -1.039479e+00
-7.941048864000e+00, -1.129397e+00
-7.927479392000e+00, -6.976674e-02
-7.913909920000e+00, 1.027037e+00
-7.900340448000e+00, 4.505832e-01
-7.886770976000e+00, -4.418814e-01
-7.873201504000e+00, -3.573828e-01
-7.859632032000e+00, -1.747985e-02
-7.846062560000e+00, 1.580056e-01
-7.832493088000e+00, 2.355581e-01
-7.818923616000e+00, 3.234917e-01
-7.805354144000e+00, -3.816561e-04
-7.791784672000e+00, 5.978261e-01
-7.778215200000e+00, -7.664418e-01
-7.764645728000e+00, 4.095170e-01
-7.751076256000e+00, -3.767709e-01
-7.737506784000e+00, 2.170860e-01
-7.723937312000e+00, 1.035051e-01
-7.710367840000e+00, -3.751679e-01
-7.696798368000e+00, -1.217712e+00
-7.683228896000e+00, -3.979910e-01
-7.669659424000e+00, -1.984612e-03
-7.656089952000e+00, 1.189240e+00
-7.642520480000e+00, -4.700477e-01
-7.628951008000e+00, 3.892129e-01
-7.615381536000e+00, -7.125519e-01
-7.601812064000e+00, 7.813264e-01
-7.588242592000e+00, 3.597490e-01
-7.574673120000e+00, 5.981314e-01
-7.561103648000e+00, 5.732475e-01
-7.547534176000e+00, -1.041539e+00
-7.533964704000e+00, -1.004748e+00
-7.520395232000e+00, -4.640938e-01
-7.506825760000e+00, -1.938813e-02
-7.493256288000e+00, 8.814729e-01
-7.479686816000e+00, 1.184890e+00
-7.466117344000e+00, 4.870695e-01
-7.452547872000e+00, 7.007206e-02
-7.438978400000e+00, 2.205209e-01
-7.425408928000e+00, 5.582865e-01
-7.411839456000e+00, -1.185195e+00
-7.398269984000e+00, -2.412830e-01
-7.384700512000e+00, 8.701759e-03
-7.371131040000e+00, -1.445713e-01
-7.357561568000e+00, -1.090697e+00
-7.343992096000e+00, 3.121184e-01
-7.330422624000e+00, 1.239390e+00
-7.316853152000e+00, -3.214308e-01
-7.303283680000e+00, -7.739986e-01
-7.289714208000e+00, 2.068576e-02
-7.276144736000e+00, -7.391915e-01
-7.262575264000e+00, 3.043326e-01
-7.249005792000e+00, 9.914662e-01
-7.235436320000e+00, 1.004214e+00
-7.221866848000e+00, 3.216598e-01
-7.208297376000e+00, -8.725422e-01
-7.194727904000e+00, 7.804104e-01
-7.181158432000e+00, -2.183836e-01
-7.167588960000e+00, -3.189118e-01
-7.154019488000e+00, 6.259160e-03
-7.140450016000e+00, -2.514350e-01
-7.126880544000e+00, -7.046135e-01
-7.113311072000e+00, 1.731955e-01
-7.099741600000e+00, -5.846971e-02
-7.086172128000e+00, -5.846971e-02
-7.072602656000e+00, 3.926478e-01
-7.059033184000e+00, 3.251710e-01
-7.045463712000e+00, -4.961529e-02
-7.031894240000e+00, 4.678340e-01
-7.018324768000e+00, -7.663654e-02
-7.004755296000e+00, -2.465498e-02
-6.991185824000e+00, 1.414418e-01
-6.977616352000e+00, -6.488154e-02
-6.964046880000e+00, -6.266793e-02
-6.950477408000e+00, 1.054134e-01
-6.936907936000e+00, -3.783739e-01
-6.923338464000e+00, 2.416646e-01
-6.909768992000e+00, -8.762824e-02
-6.896199520000e+00, 4.453163e-01
-6.882630048000e+00, 1.222063e-01
-6.869060576000e+00, -9.075782e-02
-6.855491104000e+00, 9.625367e-02
-6.841921632000e+00, -1.725086e-02
-6.828352160000e+00, 3.946324e-02
-6.814782688000e+00, -1.982322e-01
-6.801213216000e+00, -2.763953e-01
-6.787643744000e+00, 5.485925e-01
-6.774074272000e+00, -4.033342e-01
-6.760504800000e+00, -2.824255e-03
-6.746935328000e+00, 1.367779e+00
-6.733365856000e+00, 8.375061e-01
-6.719796384000e+00, -1.912097e-01
-6.706226912000e+00, -3.458568e-01
-6.692657440000e+00, -4.779098e-01
-6.679087968000e+00, -1.298776e+00
-6.665518496000e+00, 6.382053e-01
-6.651949024000e+00, 7.766702e-01
-6.638379552000e+00, -8.768167e-01
-6.624810080000e+00, 4.389045e-01
-6.611240608000e+00, -4.653914e-01
-6.597671136000e+00, 8.603292e-01
-6.584101664000e+00, -6.646923e-01
-6.570532192000e+00, 1.585399e-01
-6.556962720000e+00, -4.251649e-02
-6.543393248000e+00, -3.114314e-02
-6.529823776000e+00, 7.175135e-03
-6.516254304000e+00, 1.908281e-02
-6.502684832000e+00, 2.196813e-01
-6.489115360000e+00, 5.785906e-02
-6.475545888000e+00, 7.277419e-01
-6.461976416000e+00, -5.235558e-01
-6.448406944000e+00, 2.554043e-01
-6.434837472000e+00, -1.106268e+00
-6.421268000000e+00, 4.305081e-02
-6.407698528000e+00, -8.718552e-01
-6.394129056000e+00, -2.330392e-01
-6.380559584000e+00, -3.041036e-01
-6.366990112000e+00, 8.663593e-01
-6.353420640000e+00, 1.106116e+00
-6.339851168000e+00, -7.814027e-01
-6.326281696000e+00, 6.949194e-01
-6.312712224000e+00, -4.951606e-01
-6.299142752000e+00, 4.423394e-01
-6.285573280000e+00, -1.105276e-01
-6.272003808000e+00, 1.131992e-01
-6.258434336000e+00, 1.460216e-01
-6.244864864000e+00, 1.306790e-01
-6.231295392000e+00, -2.043387e-01
-6.217725920000e+00, 2.930356e-01
-6.204156448000e+00, -1.306027e-01
-6.190586976000e+00, -2.916616e-01
-6.177017504000e+00, -1.202980e-01
-6.163448032000e+00, 5.831705e-02
-6.149878560000e+00, -3.796715e-01
-6.136309088000e+00, -7.501069e-01
-6.122739616000e+00, 1.055890e+00
-6.109170144000e+00, -1.120542e-01
-6.095600672000e+00, 1.507618e+00
-6.082031200000e+00, 1.231986e-01
-6.068461728000e+00, -7.125519e-01
-6.054892256000e+00, -2.189943e-01
-6.041322784000e+00, 1.951789e-01
-6.027753312000e+00, -4.517282e-01
-6.014183840000e+00, 3.482994e-01
-6.000614368000e+00, -2.802882e-01
-5.987044896000e+00, 1.005282e-01
-5.973475424000e+00, 5.045494e-02
-5.959905952000e+00, 5.327919e-02
-5.946336480000e+00, -3.716567e-01
-5.932767008000e+00, 3.195988e-01
-5.919197536000e+00, 4.714979e-01
-5.905628064000e+00, -3.416585e-01
-5.892058592000e+00, 1.028411e+00
-5.878489120000e+00, 3.579934e-01
-5.864919648000e+00, 6.246947e-01
-5.851350176000e+00, -5.356162e-01
-5.837780704000e+00, -5.218002e-01
-5.824211232000e+00, -3.660082e-01
-5.810641760000e+00, -2.059416e-01
-5.797072288000e+00, -2.483055e-01
-5.783502816000e+00, 2.097582e-01
-5.769933344000e+00, 1.969345e-02
-5.756363872000e+00, -1.684630e-01
-5.742794400000e+00, 8.633061e-02
-5.729224928000e+00, -3.366207e-02
-5.715655456000e+00, -1.442660e-02
-5.702085984000e+00, -1.474719e-01
-5.688516512000e+00, 1.711346e-01
-5.674947040000e+00, 1.658677e-01
-5.661377568000e+00, -5.185180e-01
-5.647808096000e+00, 8.986475e-01
-5.634238624000e+00, 4.366146e-01
-5.620669152000e+00, -3.497497e-01
-5.607099680000e+00, -3.133397e-01
-5.593530208000e+00, -1.748748e-01
-5.579960736000e+00, -6.144663e-01
-5.566391264000e+00, -6.402663e-01
-5.552821792000e+00, 9.220811e-01
-5.539252320000e+00, 6.098101e-01
-5.525682848000e+00, 2.064760e-01
-5.512113376000e+00, -1.685393e-01
-5.498543904000e+00, -2.025067e-01
-5.484974432000e+00, -1.076270e-02
-5.471404960000e+00, -2.854024e-01
-5.457835488000e+00, 3.533372e-01
-5.444266016000e+00, -1.131229e-01
-5.430696544000e+00, -1.071003e+00
-5.417127072000e+00, 6.466018e-01
-5.403557600000e+00, 4.928707e-01
-5.389988128000e+00, 1.012152e-01
-5.376418656000e+00, 1.045738e-02
-5.362849184000e+00, -1.084667e-01
-5.349279712000e+00, -1.010244e+00
-5.335710240000e+00, 9.312409e-02
-5.322140768000e+00, 7.866696e-01
-5.308571296000e+00, -2.419700e-02
-5.295001824000e+00, 5.854605e-02
-5.281432352000e+00, -9.182646e-02
-5.267862880000e+00, 3.262396e-01
-5.254293408000e+00, -4.532548e-01
-5.240723936000e+00, 5.401197e-01
-5.227154464000e+00, 7.916311e-01
-5.213584992000e+00, 7.946843e-01
-5.200015520000e+00, -5.317233e-01
-5.186446048000e+00, -9.415456e-01
-5.172876576000e+00, -1.667074e-01
-5.159307104000e+00, 1.044974e-01
-5.145737632000e+00, -5.157701e-01
-5.132168160000e+00, 2.938752e-02
-5.118598688000e+00, 1.197484e+00
-5.105029216000e+00, -4.492092e-01
-5.091459744000e+00, 7.322454e-01
-5.077890272000e+00, -2.967758e-01
-5.064320800000e+00, -4.411181e-01
-5.050751328000e+00, -6.801112e-02
-5.037181856000e+00, -1.404494e-02
-5.023612384000e+00, -5.701942e-01
-5.010042912000e+00, 3.389106e-02
-4.996473440000e+00, -2.919669e-01
-4.982903968000e+00, 8.081186e-01
-4.969334496000e+00, 9.705515e-01
-4.955765024000e+00, 1.664021e-01
-4.942195552000e+00, 7.042318e-01
-4.928626080000e+00, -3.274609e-02
-4.915056608000e+00, -8.789540e-01
-4.901487136000e+00, -8.822362e-01
-4.887917664000e+00, 2.806699e-01
-4.874348192000e+00, -1.008335e-01
-4.860778720000e+00, 1.509832e-01
-4.847209248000e+00, 1.366329e-02
-4.833639776000e+00, 2.028884e-01
-4.820070304000e+00, 5.030227e-02
-4.806500832000e+00, 1.816683e-01
-4.792931360000e+00, -1.083903e-01
-4.779361888000e+00, -2.673119e-01
-4.765792416000e+00, 2.355581e-01
-4.752222944000e+00, 2.596025e-01
-4.738653472000e+00, 4.976796e-02
-4.725084000000e+00, -4.252412e-01
-4.711514528000e+00, 5.018014e-01
-4.697945056000e+00, 7.152999e-01
-4.684375584000e+00, 3.478414e-01
-4.670806112000e+00, -2.596025e-01
-4.657236640000e+00, 2.966995e-01
-4.643667168000e+00, -3.167746e-02
-4.630097696000e+00, -2.591445e-01
-4.616528224000e+00, -4.930234e-01
-4.602958752000e+00, -5.857658e-01
-4.589389280000e+00, 1.835766e-01
-4.575819808000e+00, 1.193057e-01
-4.562250336000e+00, 5.334026e-01
-4.548680864000e+00, -5.686676e-02
-4.535111392000e+00, -4.944736e-01
-4.521541920000e+00, -5.208842e-01
-4.507972448000e+00, 4.289815e-01
-4.494402976000e+00, 8.731528e-01
-4.480833504000e+00, -9.104788e-01
-4.467264032000e+00, 5.166860e-01
-4.453694560000e+00, -8.317813e-01
-4.440125088000e+00, 7.500306e-01
-4.426555616000e+00, 1.169394e-01
-4.412986144000e+00, -1.166341e-01
-4.399416672000e+00, 5.991237e-01
-4.385847200000e+00, 4.031052e-01
-4.372277728000e+00, -6.917898e-01
-4.358708256000e+00, 1.515175e-01
-4.345138784000e+00, 6.976674e-02
-4.331569312000e+00, -8.098742e-01
-4.317999840000e+00, -8.731528e-01
-4.304430368000e+00, 1.462506e-01
-4.290860896000e+00, 8.535357e-01
-4.277291424000e+00, -3.770762e-02
-4.263721952000e+00, 1.025128e-01
-4.250152480000e+00, 3.720384e-01
-4.236583008000e+00, -2.956308e-01
-4.223013536000e+00, -4.614222e-01
-4.209444064000e+00, 2.314363e-01
-4.195874592000e+00, 2.099109e-02
-4.182305120000e+00, -1.025510e+00
-4.168735648000e+00, -2.269327e-01
-4.155166176000e+00, 6.066805e-01
-4.141596704000e+00, -2.689912e-01
-4.128027232000e+00, 7.427791e-01
-4.114457760000e+00, 2.117428e-01
-4.100888288000e+00, -5.115718e-01
-4.087318816000e+00, 9.283403e-01
-4.073749344000e+00, -1.686920e-01
-4.060179872000e+00, 1.107566e-01
-4.046610400000e+00, 2.656326e-02
-4.033040928000e+00, -1.572423e-02
-4.019471456000e+00, -4.808867e-02
-4.005901984000e+00, 5.711865e-01
-3.992332512000e+00, 9.512397e-01
-3.978763040000e+00, -5.534777e-01
-3.965193568000e+00, -3.071568e-01
-3.951624096000e+00, -4.476826e-01
-3.938054624000e+00, 8.688019e-01
-3.924485152000e+00, -4.184477e-01
-3.910915680000e+00, -3.465437e-02
-3.897346208000e+00, 3.083781e-02
-3.883776736000e+00, -2.087659e-01
-3.870207264000e+00, -7.163685e-01
-3.856637792000e+00, 6.030166e-03
-3.843068320000e+00, 2.435729e-01
-3.829498848000e+00, 2.399854e-01
-3.815929376000e+00, -1.127412e-01
-3.802359904000e+00, 4.801234e-02
-3.788790432000e+00, -1.133519e-01
-3.775220960000e+00, 7.419395e-02
-3.761651488000e+00, 1.141152e-01
-3.748082016000e+00, -8.075843e-01
-3.734512544000e+00, 8.429257e-01
-3.720943072000e+00, -8.918540e-01
-3.707373600000e+00, 4.437897e-01
-3.693804128000e+00, 9.106315e-02
-3.680234656000e+00, -1.654098e-01
-3.666665184000e+00, 8.197210e-01
-3.653095712000e+00, 2.567782e-01
-3.639526240000e+00, -4.000519e-01
-3.625956768000e+00, -1.303737e-01
-3.612387296000e+00, -2.175440e-02
-3.598817824000e+00, 1.250305e-01
-3.585248352000e+00, 2.112848e-01
-3.571678880000e+00, -1.712873e-01
-3.558109408000e+00, 1.447087e+00
-3.544539936000e+00, 7.642282e-01
-3.530970464000e+00, 3.594437e-01
-3.517400992000e+00, 1.317477e-01
-3.503831520000e+00, 1.927363e-01
-3.490262048000e+00, 2.244138e-02
-3.476692576000e+00, -1.376252e-01
-3.463123104000e+00, -4.298974e-01
-3.449553632000e+00, -5.861474e-01
-3.435984160000e+00, -5.849261e-01
-3.422414688000e+00, -2.824255e-02
-3.408845216000e+00, 5.488978e-01
-3.395275744000e+00, -1.081842e+00
-3.381706272000e+00, -7.016366e-01
-3.368136800000e+00, 1.076881e+00
-3.354567328000e+00, 9.136847e-02
-3.340997856000e+00, -1.301447e-01
-3.327428384000e+00, -1.557157e-01
-3.313858912000e+00, 5.243955e-02
-3.300289440000e+00, 5.969101e-01
-3.286719968000e+00, -8.098742e-02
-3.273150496000e+00, 9.158983e-01
-3.259581024000e+00, 4.939393e-01
-3.246011552000e+00, -7.271312e-01
-3.232442080000e+00, -5.237848e-01
-3.218872608000e+00, -2.053310e-01
-3.205303136000e+00, -2.396800e-01
-3.191733664000e+00, 6.301142e-01
