% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 10.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 16:47:09 +0800
% Time (s), Probe A (Probe A) (V)
-6.078499840000e+00, 3.740230e-01
-6.058891776000e+00, 1.163288e-01
-6.039283712000e+00, -2.028121e-01
-6.019675648000e+00, -3.647106e-01
-6.000067584000e+00, -2.495268e-01
-5.980459520000e+00, -6.007267e-02
-5.960851456000e+00, 3.053249e-02
-5.941243392000e+00, 2.854788e-02
-5.921635328000e+00, 1.188477e-01
-5.902027264000e+00, 2.702125e-01
-5.882419200000e+00, 2.833415e-01
-5.862811136000e+00, 9.045250e-02
-5.843203072000e+00, -1.009099e-01
-5.823595008000e+00, -7.503359e-02
-5.803986944000e+00, 1.150311e-01
-5.784378880000e+00, 2.484581e-01
-5.764770816000e+00, 1.896068e-01
-5.745162752000e+00, 3.808928e-02
-5.725554688000e+00, -6.205728e-02
-5.705946624000e+00, -5.747741e-02
-5.686338560000e+00, -1.312897e-02
-5.666730496000e+00, -1.122069e-02
-5.647122432000e+00, -6.678982e-02
-5.627514368000e+00, -1.204507e-01
-5.607906304000e+00, -9.747497e-02
-5.588298240000e+00, -6.106498e-04
-5.568690176000e+00, 7.098803e-02
-5.549082112000e+00, 2.595261e-03
-5.529474048000e+00, -1.223589e-01
-5.509865984000e+00, -1.559447e-01
-5.490257920000e+00, -4.640938e-02
-5.470649856000e+00, 7.747619e-02
-5.451041792000e+00, 6.946141e-02
-5.431433728000e+00, -5.549280e-02
-5.411825664000e+00, -1.103749e-01
-5.392217600000e+00, 5.259221e-02
-5.372609536000e+00, 2.631900e-01
-5.353001472000e+00, 2.281540e-01
-5.333393408000e+00, -9.655899e-02
-5.313785344000e+00, -3.941744e-01
-5.294177280000e+00, -3.502840e-01
-5.274569216000e+00, -1.122069e-02
-5.254961152000e+00, 3.256290e-01
-5.235353088000e+00, 4.565370e-01
-5.215745024000e+00, 3.573828e-01
-5.196136960000e+00, 1.680050e-01
-5.176528896000e+00, -3.213544e-02
-5.156920832000e+00, -1.580056e-01
-5.137312768000e+00, -1.229696e-01
-5.117704704000e+00, 3.564668e-02
-5.098096640000e+00, 1.567080e-01
-5.078488576000e+00, 1.342666e-01
-5.058880512000e+00, 5.388984e-02
-5.039272448000e+00, 3.572301e-02
-5.019664384000e+00, 6.717147e-02
-5.000056320000e+00, 1.816683e-02
-4.980448256000e+00, -1.409838e-01
-4.960840192000e+00, -2.595261e-01
-4.941232128000e+00, -1.269388e-01
-4.921624064000e+00, 1.180081e-01
-4.902016000000e+00, 1.956369e-01
-4.882407936000e+00, 1.221300e-02
-4.862799872000e+00, -1.616695e-01
-4.843191808000e+00, -9.739864e-02
-4.823583744000e+00, 6.091231e-02
-4.803975680000e+00, 7.427028e-02
-4.784367616000e+00, -3.724964e-02
-4.764759552000e+00, -1.008335e-01
-4.745151488000e+00, -9.335308e-02
-4.725543424000e+00, -1.326637e-01
-4.705935360000e+00, -1.577766e-01
-4.686327296000e+00, -2.045677e-02
-4.666719232000e+00, 2.473895e-01
-4.647111168000e+00, 4.400495e-01
-4.627503104000e+00, 3.709697e-01
-4.607895040000e+00, 7.770518e-02
-4.588286976000e+00, -2.519694e-01
-4.568678912000e+00, -4.058531e-01
-4.549070848000e+00, -2.108268e-01
-4.529462784000e+00, 1.541127e-01
-4.509854720000e+00, 3.971513e-01
-4.490246656000e+00, 3.325751e-01
-4.470638592000e+00, 9.327675e-02
-4.451030528000e+00, -1.319767e-01
-4.431422464000e+00, -2.762427e-01
-4.411814400000e+00, -3.386816e-01
-4.392206336000e+00, -2.721208e-01
-4.372598272000e+00, -6.831644e-02
-4.352990208000e+00, 1.795310e-01
-4.333382144000e+00, 2.980734e-01
-4.313774080000e+00, 2.073919e-01
-4.294166016000e+00, 6.579751e-02
-4.274557952000e+00, -4.862299e-02
-4.254949888000e+00, -1.349536e-01
-4.235341824000e+00, -1.842636e-01
-4.215733760000e+00, -1.729665e-01
-4.196125696000e+00, -1.170921e-01
-4.176517632000e+00, -5.450049e-02
-4.156909568000e+00, -9.694065e-03
-4.137301504000e+00, 1.396861e-02
-4.117693440000e+00, 2.167807e-02
-4.098085376000e+00, 2.671593e-02
-4.078477312000e+00, 7.167502e-02
-4.058869248000e+00, 1.971635e-01
-4.039261184000e+00, 3.515816e-01
-4.019653120000e+00, 3.988306e-01
-4.000045056000e+00, 2.564729e-01
-3.980436992000e+00, 2.305203e-02
-3.960828928000e+00, -1.444187e-01
-3.941220864000e+00, -1.657914e-01
-3.921612800000e+00, -8.610162e-02
-3.902004736000e+00, -1.526624e-03
-3.882396672000e+00, 3.366207e-02
-3.862788608000e+00, 7.404128e-03
-3.843180544000e+00, -4.976796e-02
-3.823572480000e+00, -9.411639e-02
-3.803964416000e+00, -6.740047e-02
-3.784356352000e+00, 2.625794e-02
-3.764748288000e+00, 1.136572e-01
-3.745140224000e+00, 1.080087e-01
-3.725532160000e+00, 1.541891e-02
-3.705924096000e+00, -2.808989e-02
-3.686316032000e+00, 1.086193e-01
-3.666707968000e+00, 3.185302e-01
-3.647099904000e+00, 3.974567e-01
-3.627491840000e+00, 2.567019e-01
-3.607883776000e+00, 5.198156e-02
-3.588275712000e+00, -6.824011e-02
-3.568667648000e+00, -1.083140e-01
-3.549059584000e+00, -1.613642e-01
-3.529451520000e+00, -2.502901e-01
-3.509843456000e+00, -3.095231e-01
-3.490235392000e+00, -2.465498e-01
-3.470627328000e+00, -8.816256e-02
-3.451019264000e+00, 6.320225e-02
-3.431411200000e+00, 1.312897e-01
-3.411803136000e+00, 1.008335e-01
-3.392195072000e+00, -1.526624e-03
-3.372587008000e+00, -8.709392e-02
-3.352978944000e+00, -9.312409e-03
-3.333370880000e+00, 2.105978e-01
-3.313762816000e+00, 3.892892e-01
-3.294154752000e+00, 3.613520e-01
-3.274546688000e+00, 1.699133e-01
-3.254938624000e+00, -1.190767e-02
-3.235330560000e+00, -7.228567e-02
-3.215722496000e+00, -2.297570e-02
-3.196114432000e+00, 3.625733e-02
-3.176506368000e+00, 5.091292e-02
-3.156898304000e+00, 9.999390e-03
-3.137290240000e+00, -8.114009e-02
-3.117682176000e+00, -1.914387e-01
-3.098074112000e+00, -2.347185e-01
-3.078466048000e+00, -1.098406e-01
-3.058857984000e+00, 1.267862e-01
-3.039249920000e+00, 3.019663e-01
-3.019641856000e+00, 2.708232e-01
-3.000033792000e+00, 5.175257e-02
-2.980425728000e+00, -2.144144e-01
-2.960817664000e+00, -3.740993e-01
-2.941209600000e+00, -3.602834e-01
-2.921601536000e+00, -2.207499e-01
-2.901993472000e+00, -5.427150e-02
-2.882385408000e+00, 5.778273e-02
-2.862777344000e+00, 8.617795e-02
-2.843169280000e+00, 5.236322e-02
-2.823561216000e+00, 2.366268e-02
-2.803953152000e+00, 8.854422e-02
-2.784345088000e+00, 2.286120e-01
-2.764737024000e+00, 3.220414e-01
-2.745128960000e+00, 2.002931e-01
-2.725520896000e+00, -1.923547e-02
-2.705912832000e+00, -1.467849e-01
-2.686304768000e+00, -7.304898e-02
-2.666696704000e+00, 6.526319e-02
-2.647088640000e+00, 1.085430e-01
-2.627480576000e+00, -4.274548e-03
-2.607872512000e+00, -1.431210e-01
-2.588264448000e+00, -1.697606e-01
-2.568656384000e+00, -1.020548e-01
-2.549048320000e+00, -5.656143e-02
-2.529440256000e+00, -8.732292e-02
-2.509832192000e+00, -1.093826e-01
-2.490224128000e+00, -4.076087e-02
-2.470616064000e+00, 1.208323e-01
-2.451008000000e+00, 3.099048e-01
-2.431399936000e+00, 4.050898e-01
-2.411791872000e+00, 2.578469e-01
-2.392183808000e+00, -6.007267e-02
-2.372575744000e+00, -3.150189e-01
-2.352967680000e+00, -2.355581e-01
-2.333359616000e+00, 1.151075e-01
-2.313751552000e+00, 3.608940e-01
-2.294143488000e+00, 1.522808e-01
-2.274535424000e+00, -2.577705e-01
-2.254927360000e+00, -4.698950e-01
-2.235319296000e+00, -2.391457e-01
-2.215711232000e+00, 1.109093e-01
-2.196103168000e+00, 2.325049e-01
-2.176495104000e+00, 4.190584e-02
-2.156887040000e+00, -1.673180e-01
-2.137278976000e+00, -1.349536e-01
-2.117670912000e+00, 1.196110e-01
-2.098062848000e+00, 3.450934e-01
-2.078454784000e+00, 3.409716e-01
-2.058846720000e+00, 1.182371e-01
-2.039238656000e+00, -1.509068e-01
-2.019630592000e+00, -2.450995e-01
-2.000022528000e+00, -5.259221e-02
-1.980414464000e+00, 1.861718e-01
-1.960806400000e+00, 1.674707e-01
-1.941198336000e+00, -8.953652e-02
-1.921590272000e+00, -2.589155e-01
-1.901982208000e+00, -4.373779e-02
-1.882374144000e+00, 3.261633e-01
-1.862766080000e+00, 5.113428e-01
-1.843158016000e+00, 3.015083e-01
-1.823549952000e+00, -2.579995e-02
-1.803941888000e+00, -2.000641e-01
-1.784333824000e+00, -1.906754e-01
-1.764725760000e+00, -1.380068e-01
-1.745117696000e+00, -8.030044e-02
-1.725509632000e+00, -9.846727e-03
-1.705901568000e+00, 4.595139e-02
-1.686293504000e+00, 9.312409e-02
-1.666685440000e+00, 1.319003e-01
-1.647077376000e+00, 5.892770e-02
-1.627469312000e+00, -1.414418e-01
-1.607861248000e+00, -3.017373e-01
-1.588253184000e+00, -1.929653e-01
-1.568645120000e+00, 1.260992e-01
-1.549037056000e+00, 3.740230e-01
-1.529428992000e+00, 3.252473e-01
-1.509820928000e+00, 8.159807e-02
-1.490212864000e+00, -8.442233e-02
-1.470604800000e+00, -9.999390e-03
-1.450996736000e+00, 1.541127e-01
-1.431388672000e+00, 1.876985e-01
-1.411780608000e+00, 2.015144e-02
-1.392172544000e+00, -1.562500e-01
-1.372564480000e+00, -1.178554e-01
-1.352956416000e+00, 5.923303e-02
-1.333348352000e+00, 8.190340e-02
-1.313740288000e+00, -1.274731e-01
-1.294132224000e+00, -2.964705e-01
-1.274524160000e+00, -1.160998e-01
-1.254916096000e+00, 2.249481e-01
-1.235308032000e+00, 4.204324e-01
-1.215699968000e+00, 2.907456e-01
-1.196091904000e+00, 6.350758e-02
-1.176483840000e+00, -6.274426e-02
-1.156875776000e+00, -6.442355e-02
-1.137267712000e+00, -3.503603e-02
-1.117659648000e+00, -5.228689e-02
-1.098051584000e+00, -1.155655e-01
-1.078443520000e+00, -1.325110e-01
-1.058835456000e+00, -5.503481e-02
-1.039227392000e+00, 3.030349e-02
-1.019619328000e+00, 6.617917e-02
-1.000011264000e+00, 6.205728e-02
-9.804032000000e-01, -1.144968e-03
-9.607951360000e-01, -1.370145e-01
-9.411870720000e-01, -2.631137e-01
-9.215790080000e-01, -2.638007e-01
-9.019709440000e-01, -1.360222e-01
-8.823628800000e-01, 3.587567e-03
-8.627548160000e-01, 5.648510e-02
-8.431467520000e-01, 3.328041e-02
-8.235386880000e-01, 6.564485e-02
-8.039306240000e-01, 2.070103e-01
-7.843225600000e-01, 3.247130e-01
-7.647144960000e-01, 1.894541e-01
-7.451064320000e-01, -9.800929e-02
-7.254983680000e-01, -2.725025e-01
-7.058903040000e-01, -1.664784e-01
-6.862822400000e-01, 5.801173e-03
-6.666741760000e-01, 7.220933e-02
-6.470661120000e-01, 5.373718e-02
-6.274580480000e-01, 1.241146e-01
-6.078499840000e-01, 2.890663e-01
-5.882419200000e-01, 4.076087e-01
-5.686338560000e-01, 2.888373e-01
-5.490257920000e-01, -5.419517e-03
-5.294177280000e-01, -2.573889e-01
-5.098096640000e-01, -2.986077e-01
-4.902016000000e-01, -1.971635e-01
-4.705935360000e-01, -1.240382e-01
-4.509854720000e-01, -1.324347e-01
-4.313774080000e-01, -1.288471e-01
-4.117693440000e-01, -3.366207e-02
-3.921612800000e-01, 1.507542e-01
-3.725532160000e-01, 3.415822e-01
-3.529451520000e-01, 4.136389e-01
-3.333370880000e-01, 2.572362e-01
-3.137290240000e-01, -4.793601e-02
-2.941209600000e-01, -2.925776e-01
-2.745128960000e-01, -2.876924e-01
-2.549048320000e-01, -6.656082e-02
-2.352967680000e-01, 1.431210e-01
-2.156887040000e-01, 1.402205e-01
-1.960806400000e-01, -5.740108e-02
-1.764725760000e-01, -2.276197e-01
-1.568645120000e-01, -1.328927e-01
-1.372564480000e-01, 2.036517e-01
-1.176483840000e-01, 5.134801e-01
-9.804032000000e-02, 4.982902e-01
-7.843225600000e-02, 1.156418e-01
-5.882419200000e-02, -3.487573e-01
-3.921612800000e-02, -5.290517e-01
-1.960806400000e-02, -2.412067e-01
0.000000000000e+00, 2.399090e-01
1.960806400000e-02, 5.388221e-01
3.921612800000e-02, 4.598956e-01
5.882419200000e-02, 1.801417e-01
7.843225600000e-02, -5.679043e-02
9.804032000000e-02, -1.584636e-01
1.176483840000e-01, -1.739589e-01
1.372564480000e-01, -1.776227e-01
1.568645120000e-01, -2.095292e-01
1.764725760000e-01, -2.464735e-01
1.960806400000e-01, -2.020487e-01
2.156887040000e-01, -5.602712e-02
2.352967680000e-01, 7.831583e-02
2.549048320000e-01, 7.938447e-02
2.745128960000e-01, 7.633122e-04
2.941209600000e-01, 2.083842e-02
3.137290240000e-01, 2.024304e-01
3.333370880000e-01, 3.678401e-01
3.529451520000e-01, 2.569309e-01
3.725532160000e-01, -8.083476e-02
3.921612800000e-01, -3.385290e-01
4.117693440000e-01, -2.921959e-01
4.313774080000e-01, -2.412067e-02
4.509854720000e-01, 2.480001e-01
4.705935360000e-01, 3.332621e-01
4.902016000000e-01, 1.467849e-01
5.098096640000e-01, -1.618222e-01
5.294177280000e-01, -3.531082e-01
5.490257920000e-01, -2.476948e-01
5.686338560000e-01, 2.465498e-02
5.882419200000e-01, 2.141091e-01
6.078499840000e-01, 2.079262e-01
6.274580480000e-01, 1.385412e-01
6.470661120000e-01, 1.263282e-01
6.666741760000e-01, 1.302211e-01
6.862822400000e-01, 6.343124e-02
7.058903040000e-01, -7.801051e-02
7.254983680000e-01, -1.928127e-01
7.451064320000e-01, -1.186187e-01
7.647144960000e-01, 1.248015e-01
7.843225600000e-01, 3.042562e-01
8.039306240000e-01, 1.702950e-01
8.235386880000e-01, -1.489985e-01
8.431467520000e-01, -3.470781e-01
8.627548160000e-01, -1.516701e-01
8.823628800000e-01, 1.847216e-01
9.019709440000e-01, 3.000580e-01
9.215790080000e-01, 3.358574e-02
9.411870720000e-01, -3.221177e-01
9.607951360000e-01, -4.349353e-01
9.804032000000e-01, -2.335735e-01
1.000011264000e+00, 4.618039e-02
1.019619328000e+00, 1.915914e-01
1.039227392000e+00, 1.453346e-01
1.058835456000e+00, 3.068515e-02
1.078443520000e+00, -4.419578e-02
1.098051584000e+00, -4.434844e-02
1.117659648000e+00, 5.190523e-03
1.137267712000e+00, 5.457682e-02
1.156875776000e+00, 9.060516e-02
1.176483840000e+00, 1.649518e-01
1.196091904000e+00, 2.918906e-01
1.215699968000e+00, 3.737940e-01
1.235308032000e+00, 2.659380e-01
1.254916096000e+00, 5.305020e-02
1.274524160000e+00, -1.299157e-01
1.294132224000e+00, -2.118191e-01
1.313740288000e+00, -1.946446e-01
1.333348352000e+00, -1.299921e-01
1.352956416000e+00, -9.861994e-02
1.372564480000e+00, -1.279311e-01
1.392172544000e+00, -1.407548e-01
1.411780608000e+00, -8.717025e-02
1.431388672000e+00, 3.969223e-03
1.450996736000e+00, 9.793296e-02
1.470604800000e+00, 1.796837e-01
1.490212864000e+00, 2.089185e-01
1.509820928000e+00, 1.170158e-01
1.529428992000e+00, -6.243894e-02
1.549037056000e+00, -1.880801e-01
1.568645120000e+00, -1.214430e-01
1.588253184000e+00, 4.419578e-02
1.607861248000e+00, 1.568607e-01
1.627469312000e+00, 1.498382e-01
1.647077376000e+00, 5.114192e-02
1.666685440000e+00, -2.694492e-02
1.686293504000e+00, 5.289754e-02
1.705901568000e+00, 1.724322e-01
1.725509632000e+00, 1.023602e-01
1.745117696000e+00, -1.761725e-01
1.764725760000e+00, -4.010442e-01
1.784333824000e+00, -3.134160e-01
1.803941888000e+00, 2.709758e-02
1.823549952000e+00, 3.517343e-01
1.843158016000e+00, 4.327980e-01
1.862766080000e+00, 2.639534e-01
1.882374144000e+00, 6.625550e-02
1.901982208000e+00, 4.182951e-02
1.921590272000e+00, 1.759435e-01
1.941198336000e+00, 2.780746e-01
1.960806400000e+00, 1.773938e-01
1.980414464000e+00, -4.602773e-02
2.000022528000e+00, -2.525037e-01
2.019630592000e+00, -3.441011e-01
2.039238656000e+00, -2.912036e-01
2.058846720000e+00, -1.441133e-01
2.078454784000e+00, 3.068515e-02
2.098062848000e+00, 1.461743e-01
2.117670912000e+00, 1.453346e-01
2.137278976000e+00, 3.412006e-02
2.156887040000e+00, -1.133519e-01
2.176495104000e+00, -1.654861e-01
2.196103168000e+00, -2.366268e-03
2.215711232000e+00, 2.693729e-01
2.235319296000e+00, 4.047081e-01
2.254927360000e+00, 2.294516e-01
2.274535424000e+00, -2.702125e-02
2.294143488000e+00, -9.778029e-02
2.313751552000e+00, 5.388984e-02
2.333359616000e+00, 1.916677e-01
2.352967680000e+00, 7.083537e-02
2.372575744000e+00, -2.511297e-01
2.392183808000e+00, -5.111138e-01
2.411791872000e+00, -4.443240e-01
2.431399936000e+00, -5.541647e-02
2.451008000000e+00, 3.824194e-01
2.470616064000e+00, 5.631717e-01
2.490224128000e+00, 3.185302e-01
2.509832192000e+00, -1.196874e-01
2.529440256000e+00, -3.996703e-01
2.549048320000e+00, -2.280777e-01
2.568656384000e+00, 1.722032e-01
2.588264448000e+00, 3.567721e-01
2.607872512000e+00, 5.152357e-02
2.627480576000e+00, -3.898235e-01
2.647088640000e+00, -5.229452e-01
2.666696704000e+00, -2.231925e-01
2.686304768000e+00, 1.712873e-01
2.705912832000e+00, 3.241787e-01
2.725520896000e+00, 1.553340e-01
2.745128960000e+00, -7.900281e-02
2.764737024000e+00, -1.886144e-01
2.784345088000e+00, -1.303737e-01
2.803953152000e+00, -2.122008e-02
2.823561216000e+00, 7.259099e-02
2.843169280000e+00, 1.183134e-01
2.862777344000e+00, 9.113948e-02
2.882385408000e+00, 1.503725e-02
2.901993472000e+00, -5.198156e-02
2.921601536000e+00, -5.999634e-02
2.941209600000e+00, -1.564790e-02
2.960817664000e+00, 2.862421e-02
2.980425728000e+00, 3.427272e-02
3.000033792000e+00, 9.541403e-03
3.019641856000e+00, -1.450293e-02
3.039249920000e+00, -1.908281e-02
3.058857984000e+00, -7.556791e-03
3.078466048000e+00, 2.824255e-03
3.098074112000e+00, 2.137274e-03
3.117682176000e+00, -4.579873e-03
