% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 10.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 16:39:25 +0800
% Time (s), Probe A (Probe A) (V)
-1.576768460800e+01, 5.343185e-04
-1.574807654400e+01, -6.091231e-02
-1.572846848000e+01, -1.267098e-01
-1.570886041600e+01, -1.505252e-01
-1.568925235200e+01, -1.003756e-01
-1.566964428800e+01, -1.183134e-02
-1.565003622400e+01, 5.770640e-02
-1.563042816000e+01, 8.159807e-02
-1.561082009600e+01, 8.297204e-02
-1.559121203200e+01, 1.002229e-01
-1.557160396800e+01, 1.250305e-01
-1.555199590400e+01, 1.238856e-01
-1.553238784000e+01, 8.327736e-02
-1.551277977600e+01, 2.999817e-02
-1.549317171200e+01, 1.755618e-03
-1.547356364800e+01, 8.625428e-03
-1.545395558400e+01, 2.259404e-02
-1.543434752000e+01, 1.877748e-02
-1.541473945600e+01, -1.534258e-02
-1.539513139200e+01, -7.701820e-02
-1.537552332800e+01, -1.315950e-01
-1.535591526400e+01, -1.259465e-01
-1.533630720000e+01, -4.373779e-02
-1.531669913600e+01, 7.037738e-02
-1.529709107200e+01, 1.486932e-01
-1.527748300800e+01, 1.557157e-01
-1.525787494400e+01, 1.067874e-01
-1.523826688000e+01, 4.228750e-02
-1.521865881600e+01, -5.724842e-03
-1.519905075200e+01, -2.778456e-02
-1.517944268800e+01, -2.587628e-02
-1.515983462400e+01, -4.503542e-03
-1.514022656000e+01, 2.457865e-02
-1.512061849600e+01, 4.389045e-02
-1.510101043200e+01, 4.503542e-02
-1.508140236800e+01, 3.511236e-02
-1.506179430400e+01, 2.457865e-02
-1.504218624000e+01, 1.755618e-02
-1.502257817600e+01, 1.221300e-02
-1.500297011200e+01, 7.251466e-03
-1.498336204800e+01, 4.350880e-03
-1.496375398400e+01, 4.732536e-03
-1.494414592000e+01, 6.869810e-03
-1.492453785600e+01, 5.801173e-03
-1.490492979200e+01, -9.159746e-04
-1.488532172800e+01, -7.098803e-03
-1.486571366400e+01, -4.808867e-03
-1.484610560000e+01, 5.266854e-03
-1.482649753600e+01, 1.312897e-02
-1.480688947200e+01, -6.564485e-03
-1.478728140800e+01, -7.121703e-02
-1.476767334400e+01, -1.431974e-01
-1.474806528000e+01, -1.448003e-01
-1.472845721600e+01, -8.877321e-02
-1.470884915200e+01, -5.930936e-02
-1.468924108800e+01, -6.961407e-02
-1.466963302400e+01, -3.503603e-02
-1.465002496000e+01, 3.236444e-02
-1.463041689600e+01, 3.724964e-02
-1.461080883200e+01, -6.075965e-02
-1.459120076800e+01, -1.643411e-01
-1.457159270400e+01, -1.654098e-01
-1.455198464000e+01, -7.885015e-02
-1.453237657600e+01, -3.816561e-04
-1.451276851200e+01, 2.076209e-02
-1.449316044800e+01, 1.694553e-02
-1.447355238400e+01, 5.014961e-02
-1.445394432000e+01, 1.216720e-01
-1.443433625600e+01, 1.784624e-01
-1.441472819200e+01, 1.754091e-01
-1.439512012800e+01, 1.300684e-01
-1.437551206400e+01, 8.884954e-02
-1.435590400000e+01, 7.510992e-02
-1.433629593600e+01, 6.610284e-02
-1.431668787200e+01, 2.786090e-02
-1.429707980800e+01, -3.282242e-02
-1.427747174400e+01, -7.465193e-02
-1.425786368000e+01, -5.343185e-02
-1.423825561600e+01, 2.503664e-02
-1.421864755200e+01, 1.158708e-01
-1.419903948800e+01, 1.851032e-01
-1.417943142400e+01, 2.183836e-01
-1.415982336000e+01, 1.722032e-01
-1.414021529600e+01, 3.938691e-02
-1.412060723200e+01, -1.073217e-01
-1.410099916800e+01, -1.625855e-01
-1.408139110400e+01, -1.058714e-01
-1.406178304000e+01, -3.312775e-02
-1.404217497600e+01, -4.579873e-04
-1.402256691200e+01, -2.442599e-03
-1.400295884800e+01, -9.312409e-03
-1.398335078400e+01, 3.205911e-03
-1.396374272000e+01, 2.954018e-02
-1.394413465600e+01, 4.595139e-02
-1.392452659200e+01, 2.908219e-02
-1.390491852800e+01, 2.824255e-03
-1.388531046400e+01, -1.144968e-03
-1.386570240000e+01, 2.961651e-02
-1.384609433600e+01, 5.755374e-02
-1.382648627200e+01, 2.274670e-02
-1.380687820800e+01, -3.648632e-02
-1.378727014400e+01, -4.785967e-02
-1.376766208000e+01, -4.045555e-03
-1.374805401600e+01, 2.274670e-02
-1.372844595200e+01, 5.801173e-03
-1.370883788800e+01, 3.228811e-02
-1.368922982400e+01, 1.269388e-01
-1.366962176000e+01, 1.887671e-01
-1.365001369600e+01, 8.892587e-02
-1.363040563200e+01, -9.770396e-02
-1.361079756800e+01, -2.367031e-01
-1.359118950400e+01, -2.359398e-01
-1.357158144000e+01, -8.938386e-02
-1.355197337600e+01, 1.151075e-01
-1.353236531200e+01, 2.388404e-01
-1.351275724800e+01, 2.054836e-01
-1.349314918400e+01, 7.755252e-02
-1.347354112000e+01, -2.709758e-02
-1.345393305600e+01, -3.572301e-02
-1.343432499200e+01, 2.434966e-02
-1.341471692800e+01, 7.480460e-02
-1.339510886400e+01, 7.022472e-02
-1.337550080000e+01, 3.335674e-02
-1.335589273600e+01, 9.617734e-03
-1.333628467200e+01, 2.976918e-03
-1.331667660800e+01, -2.656326e-02
-1.329706854400e+01, -7.671288e-02
-1.327746048000e+01, -6.159929e-02
-1.325785241600e+01, 8.190340e-02
-1.323824435200e+01, 2.710522e-01
-1.321863628800e+01, 3.463147e-01
-1.319902822400e+01, 2.194523e-01
-1.317942016000e+01, -1.076270e-02
-1.315981209600e+01, -2.105978e-01
-1.314020403200e+01, -2.767007e-01
-1.312059596800e+01, -1.766304e-01
-1.310098790400e+01, -2.129641e-02
-1.308137984000e+01, 6.755313e-02
-1.306177177600e+01, 5.808806e-02
-1.304216371200e+01, 3.106681e-02
-1.302255564800e+01, 4.495909e-02
-1.300294758400e+01, 4.427211e-02
-1.298333952000e+01, -1.091536e-02
-1.296373145600e+01, -6.740047e-02
-1.294412339200e+01, -5.480582e-02
-1.292451532800e+01, 1.923547e-02
-1.290490726400e+01, 8.197973e-02
-1.288529920000e+01, 7.724719e-02
-1.286569113600e+01, 2.595261e-02
-1.284608307200e+01, -3.450171e-02
-1.282647500800e+01, -9.243711e-02
-1.280686694400e+01, -1.057951e-01
-1.278725888000e+01, -2.305203e-02
-1.276765081600e+01, 1.139625e-01
-1.274804275200e+01, 2.009801e-01
-1.272843468800e+01, 1.557157e-01
-1.270882662400e+01, 2.709758e-02
-1.268921856000e+01, -7.793418e-02
-1.266961049600e+01, -1.022838e-01
-1.265000243200e+01, -8.266671e-02
-1.263039436800e+01, -7.663654e-02
-1.261078630400e+01, -8.091109e-02
-1.259117824000e+01, -4.656204e-02
-1.257157017600e+01, 2.205972e-02
-1.255196211200e+01, 6.755313e-02
-1.253235404800e+01, 6.724780e-02
-1.251274598400e+01, 9.923059e-02
-1.249313792000e+01, 1.831949e-01
-1.247352985600e+01, 2.164753e-01
-1.245392179200e+01, 1.206797e-01
-1.243431372800e+01, -1.053371e-02
-1.241470566400e+01, -7.182768e-02
-1.239509760000e+01, -4.824133e-02
-1.237548953600e+01, -2.221239e-02
-1.235588147200e+01, -3.297509e-02
-1.233627340800e+01, -2.106742e-02
-1.231666534400e+01, 6.289693e-02
-1.229705728000e+01, 1.379305e-01
-1.227744921600e+01, 6.144663e-02
-1.225784115200e+01, -8.732292e-02
-1.223823308800e+01, -1.337323e-01
-1.221862502400e+01, -1.801417e-02
-1.219901696000e+01, 1.144205e-01
-1.217940889600e+01, 1.391518e-01
-1.215980083200e+01, 7.365963e-02
-1.214019276800e+01, -5.114192e-03
-1.212058470400e+01, -5.648510e-02
-1.210097664000e+01, -5.763007e-02
-1.208136857600e+01, -2.976918e-03
-1.206176051200e+01, 6.709514e-02
-1.204215244800e+01, 9.167380e-02
-1.202254438400e+01, 4.572240e-02
-1.200293632000e+01, -1.778517e-02
-1.198332825600e+01, -2.877687e-02
-1.196372019200e+01, 4.114253e-02
-1.194411212800e+01, 1.330453e-01
-1.192450406400e+01, 1.564027e-01
-1.190489600000e+01, 8.541464e-02
-1.188528793600e+01, -1.053371e-02
-1.186567987200e+01, -4.747802e-02
-1.184607180800e+01, 7.709453e-03
-1.182646374400e+01, 7.045372e-02
-1.180685568000e+01, 5.198156e-02
-1.178724761600e+01, -2.885320e-02
-1.176763955200e+01, -8.556730e-02
-1.174803148800e+01, -6.549219e-02
-1.172842342400e+01, 2.747924e-03
-1.170881536000e+01, 6.556852e-02
-1.168920729600e+01, 1.004519e-01
-1.166959923200e+01, 1.246489e-01
-1.164999116800e+01, 1.428157e-01
-1.163038310400e+01, 1.199927e-01
-1.161077504000e+01, 4.511175e-02
-1.159116697600e+01, -5.495848e-02
-1.157155891200e+01, -1.538837e-01
-1.155195084800e+01, -2.234215e-01
-1.153234278400e+01, -1.954079e-01
-1.151273472000e+01, -4.709636e-02
-1.149312665600e+01, 1.130465e-01
-1.147351859200e+01, 1.436554e-01
-1.145391052800e+01, 5.167624e-02
-1.143430246400e+01, -2.557096e-02
-1.141469440000e+01, -9.541403e-03
-1.139508633600e+01, 4.549341e-02
-1.137547827200e+01, 8.007145e-02
-1.135587020800e+01, 8.739925e-02
-1.133626214400e+01, 6.579751e-02
-1.131665408000e+01, 2.419700e-02
-1.129704601600e+01, 1.221300e-02
-1.127743795200e+01, 7.488093e-02
-1.125782988800e+01, 1.642648e-01
-1.123822182400e+01, 1.892251e-01
-1.121861376000e+01, 1.023602e-01
-1.119900569600e+01, -5.549280e-02
-1.117939763200e+01, -1.986902e-01
-1.115978956800e+01, -2.418173e-01
-1.114018150400e+01, -1.527388e-01
-1.112057344000e+01, -9.007084e-03
-1.110096537600e+01, 9.228445e-02
-1.108135731200e+01, 1.218246e-01
-1.106174924800e+01, 1.122832e-01
-1.104214118400e+01, 1.028945e-01
-1.102253312000e+01, 1.048028e-01
-1.100292505600e+01, 1.157181e-01
-1.098331699200e+01, 1.128175e-01
-1.096370892800e+01, 7.274365e-02
-1.094410086400e+01, 5.724842e-03
-1.092449280000e+01, -5.633244e-02
-1.090488473600e+01, -9.228445e-02
-1.088527667200e+01, -1.012152e-01
-1.086566860800e+01, -9.732231e-02
-1.084606054400e+01, -9.342941e-02
-1.082645248000e+01, -7.259099e-02
-1.080684441600e+01, -2.015144e-02
-1.078723635200e+01, 3.473071e-02
-1.076762828800e+01, 5.472948e-02
-1.074802022400e+01, 4.129519e-02
-1.072841216000e+01, 2.747924e-02
-1.070880409600e+01, 2.740291e-02
-1.068919603200e+01, 4.885198e-02
-1.066958796800e+01, 9.854361e-02
-1.064997990400e+01, 1.445713e-01
-1.063037184000e+01, 1.209850e-01
-1.061076377600e+01, 1.854849e-02
-1.059115571200e+01, -9.373474e-02
-1.057154764800e+01, -1.426631e-01
-1.055193958400e+01, -1.057187e-01
-1.053233152000e+01, -4.152418e-02
-1.051272345600e+01, 2.083842e-02
-1.049311539200e+01, 6.991940e-02
-1.047350732800e+01, 9.274243e-02
-1.045389926400e+01, 7.755252e-02
-1.043429120000e+01, 4.221116e-02
-1.041468313600e+01, 1.404494e-02
-1.039507507200e+01, 3.770762e-02
-1.037546700800e+01, 1.084667e-01
-1.035585894400e+01, 1.398388e-01
-1.033625088000e+01, 4.770701e-02
-1.031664281600e+01, -8.968918e-02
-1.029703475200e+01, -1.453346e-01
-1.027742668800e+01, -9.945958e-02
-1.025781862400e+01, -6.366024e-02
-1.023821056000e+01, -9.640633e-02
-1.021860249600e+01, -1.306790e-01
-1.019899443200e+01, -9.915425e-02
-1.017938636800e+01, -1.488459e-02
-1.015977830400e+01, 8.129275e-02
-1.014017024000e+01, 1.457926e-01
-1.012056217600e+01, 1.528151e-01
-1.010095411200e+01, 1.193057e-01
-1.008134604800e+01, 9.136847e-02
-1.006173798400e+01, 8.419334e-02
-1.004212992000e+01, 7.709453e-02
-1.002252185600e+01, 5.961468e-02
-1.000291379200e+01, 3.503603e-02
-9.983305728000e+00, 4.427211e-03
-9.963697664000e+00, -4.121886e-02
-9.944089600000e+00, -1.040395e-01
-9.924481536000e+00, -1.515175e-01
-9.904873472000e+00, -1.246489e-01
-9.885265408000e+00, -1.419761e-02
-9.865657344000e+00, 1.196110e-01
-9.846049280000e+00, 2.126588e-01
-9.826441216000e+00, 2.550226e-01
-9.806833152000e+00, 2.544883e-01
-9.787225088000e+00, 2.015144e-01
-9.767617024000e+00, 1.049554e-01
-9.748008960000e+00, 1.633488e-02
-9.728400896000e+00, -4.091353e-02
-9.708792832000e+00, -1.211376e-01
-9.689184768000e+00, -2.410540e-01
-9.669576704000e+00, -2.894480e-01
-9.649968640000e+00, -1.603719e-01
-9.630360576000e+00, 3.022716e-02
-9.610752512000e+00, 1.232749e-01
-9.591144448000e+00, 8.617795e-02
-9.571536384000e+00, 5.992001e-02
-9.551928320000e+00, 1.092300e-01
-9.532320256000e+00, 1.603719e-01
-9.512712192000e+00, 1.194584e-01
-9.493104128000e+00, 2.328102e-02
-9.473496064000e+00, -1.648754e-02
-9.453888000000e+00, 5.717208e-02
-9.434279936000e+00, 1.468613e-01
-9.414671872000e+00, 1.444950e-01
-9.395063808000e+00, 4.297448e-02
-9.375455744000e+00, -6.678982e-02
-9.355847680000e+00, -9.037616e-02
-9.336239616000e+00, -9.388740e-03
-9.316631552000e+00, 1.001466e-01
-9.297023488000e+00, 1.525098e-01
-9.277415424000e+00, 1.061767e-01
-9.257807360000e+00, 2.175440e-02
-9.238199296000e+00, -6.007267e-02
-9.218591232000e+00, -1.245726e-01
-9.198983168000e+00, -1.401441e-01
-9.179375104000e+00, -5.167624e-02
-9.159767040000e+00, 1.083140e-01
-9.140158976000e+00, 2.190706e-01
-9.120550912000e+00, 1.885381e-01
-9.100942848000e+00, 6.831644e-02
-9.081334784000e+00, -2.938752e-02
-9.061726720000e+00, -6.625550e-02
-9.042118656000e+00, -1.025892e-01
-9.022510592000e+00, -1.634251e-01
-9.002902528000e+00, -1.741115e-01
-8.983294464000e+00, -8.663593e-02
-8.963686400000e+00, 1.831949e-02
-8.944078336000e+00, 4.098987e-02
-8.924470272000e+00, -2.694492e-02
-8.904862208000e+00, -9.640633e-02
-8.885254144000e+00, -3.473071e-02
-8.865646080000e+00, 1.496092e-01
-8.846038016000e+00, 2.808226e-01
-8.826429952000e+00, 1.788440e-01
-8.806821888000e+00, -4.236383e-02
-8.787213824000e+00, -1.736535e-01
-8.767605760000e+00, -9.442172e-02
-8.747997696000e+00, 9.999390e-03
-8.728389632000e+00, -3.961590e-02
-8.708781568000e+00, -1.947209e-01
-8.689173504000e+00, -2.702889e-01
-8.669565440000e+00, -1.583110e-01
-8.649957376000e+00, 2.709758e-02
-8.630349312000e+00, 1.718979e-01
-8.610741248000e+00, 2.396037e-01
-8.591133184000e+00, 2.470078e-01
-8.571525120000e+00, 2.196813e-01
-8.551917056000e+00, 1.853322e-01
-8.532308992000e+00, 1.591506e-01
-8.512700928000e+00, 1.328163e-01
-8.493092864000e+00, 9.342941e-02
-8.473484800000e+00, 4.534074e-02
-8.453876736000e+00, 4.350880e-03
-8.434268672000e+00, -2.198339e-02
-8.414660608000e+00, -3.908158e-02
-8.395052544000e+00, -4.404311e-02
-8.375444480000e+00, -1.747985e-02
-8.355836416000e+00, 3.488337e-02
-8.336228352000e+00, 7.190401e-02
-8.316620288000e+00, 5.205789e-02
-8.297012224000e+00, -2.595261e-03
-8.277404160000e+00, -4.030288e-02
-8.257796096000e+00, -3.068515e-02
-8.238188032000e+00, 7.098803e-03
-8.218579968000e+00, 3.847093e-02
-8.198971904000e+00, 4.182951e-02
-8.179363840000e+00, 1.809050e-02
-8.159755776000e+00, -1.381595e-02
-8.140147712000e+00, -3.053249e-02
-8.120539648000e+00, -1.610589e-02
-8.100931584000e+00, 9.083415e-03
-8.081323520000e+00, 2.259404e-02
-8.061715456000e+00, 1.725086e-02
-8.042107392000e+00, 8.472765e-03
-8.022499328000e+00, 5.953835e-03
-8.002891264000e+00, 9.465071e-03
-7.983283200000e+00, 1.183134e-02
-7.963675136000e+00, 8.014778e-03
-7.944067072000e+00, 2.671593e-03
-7.924459008000e+00, -1.373962e-03
-7.904850944000e+00, -5.343185e-03
-7.885242880000e+00, -9.312409e-03
-7.865634816000e+00, -1.412128e-02
-7.846026752000e+00, -2.106742e-02
-7.826418688000e+00, -2.786090e-02
-7.806810624000e+00, -3.244077e-02
-7.787202560000e+00, -3.457804e-02
-7.767594496000e+00, -3.312775e-02
-7.747986432000e+00, -2.954018e-02
-7.728378368000e+00, -2.480765e-02
-7.708770304000e+00, -2.114375e-02
-7.689162240000e+00, -2.137274e-02
-7.669554176000e+00, -2.366268e-02
-7.649946112000e+00, -2.434966e-02
-7.630338048000e+00, -2.358635e-02
-7.610729984000e+00, -2.236505e-02
-7.591121920000e+00, -2.083842e-02
-7.571513856000e+00, -1.831949e-02
-7.551905792000e+00, -1.404494e-02
-7.532297728000e+00, -9.694065e-03
-7.512689664000e+00, -6.564485e-03
-7.493081600000e+00, -4.045555e-03
-7.473473536000e+00, -2.900586e-03
-7.453865472000e+00, -2.060943e-03
-7.434257408000e+00, 5.343185e-04
-7.414649344000e+00, 3.282242e-03
-7.395041280000e+00, 3.587567e-03
-7.375433216000e+00, 2.747924e-03
-7.355825152000e+00, 2.366268e-03
-7.336217088000e+00, 3.511236e-03
-7.316609024000e+00, 6.182829e-03
