% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 50.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 14:13:57 +0800
% Time (s), Probe A (Probe A) (V)
-1.162648166400e+01, 3.732597e-02
-1.161329971200e+01, 2.175440e-02
-1.160011776000e+01, -6.167563e-02
-1.158693580800e+01, 1.938813e-02
-1.157375385600e+01, 3.587567e-03
-1.156057190400e+01, 4.167685e-02
-1.154738995200e+01, -1.175501e-02
-1.153420800000e+01, 6.824011e-02
-1.152102604800e+01, 8.488032e-02
-1.150784409600e+01, 4.709636e-02
-1.149466214400e+01, 4.961529e-03
-1.148148019200e+01, 1.198400e-02
-1.146829824000e+01, 4.747802e-02
-1.145511628800e+01, 2.496031e-02
-1.144193433600e+01, 2.068576e-02
-1.142875238400e+01, 2.045677e-02
-1.141557043200e+01, 6.022533e-02
-1.140238848000e+01, 4.175318e-02
-1.138920652800e+01, -2.106742e-02
-1.137602457600e+01, -3.747863e-02
-1.136284262400e+01, 4.144785e-02
-1.134966067200e+01, 8.213239e-02
-1.133647872000e+01, 1.709819e-02
-1.132329676800e+01, -4.106620e-02
-1.131011481600e+01, 2.656326e-02
-1.129693286400e+01, 9.068149e-02
-1.128375091200e+01, 4.411945e-02
-1.127056896000e+01, -6.106498e-02
-1.125738700800e+01, -3.877626e-02
-1.124420505600e+01, 8.503298e-02
-1.123102310400e+01, 6.144663e-02
-1.121784115200e+01, -4.198217e-02
-1.120465920000e+01, -8.442233e-02
-1.119147724800e+01, 2.297570e-02
-1.117829529600e+01, 6.129397e-02
-1.116511334400e+01, -3.534135e-02
-1.115193139200e+01, -7.198034e-02
-1.113874944000e+01, 3.976857e-02
-1.112556748800e+01, 1.360222e-01
-1.111238553600e+01, 4.572240e-02
-1.109920358400e+01, -6.457621e-02
-1.108602163200e+01, -3.297509e-02
-1.107283968000e+01, 7.999512e-02
-1.105965772800e+01, 7.304898e-02
-1.104647577600e+01, -6.740047e-02
-1.103329382400e+01, -8.106376e-02
-1.102011187200e+01, 3.213544e-02
-1.100692992000e+01, 9.892526e-02
-1.099374796800e+01, 5.266854e-03
-1.098056601600e+01, -5.427150e-02
-1.096738406400e+01, 3.350941e-02
-1.095420211200e+01, 1.186950e-01
-1.094102016000e+01, 3.831827e-02
-1.092783820800e+01, -7.365963e-02
-1.091465625600e+01, -6.327858e-02
-1.090147430400e+01, 5.610345e-02
-1.088829235200e+01, 9.129214e-02
-1.087511040000e+01, -2.099109e-02
-1.086192844800e+01, -1.001466e-01
-1.084874649600e+01, 7.633122e-03
-1.083556454400e+01, 5.869871e-02
-1.082238259200e+01, -1.961712e-02
-1.080920064000e+01, -1.061004e-01
-1.079601868800e+01, -3.236444e-02
-1.078283673600e+01, 1.074744e-01
-1.076965478400e+01, 9.594834e-02
-1.075647283200e+01, -7.037738e-02
-1.074329088000e+01, -7.167502e-02
-1.073010892800e+01, 1.633488e-02
-1.071692697600e+01, 2.122008e-02
-1.070374502400e+01, -6.266793e-02
-1.069056307200e+01, -5.366085e-02
-1.067738112000e+01, 2.992184e-02
-1.066419916800e+01, 7.075904e-02
-1.065101721600e+01, 1.030471e-02
-1.063783526400e+01, -5.541647e-02
-1.062465331200e+01, 5.037861e-03
-1.061147136000e+01, 4.121886e-02
-1.059828940800e+01, -4.045555e-03
-1.058510745600e+01, -6.053066e-02
-1.057192550400e+01, -1.435027e-02
-1.055874355200e+01, 1.488459e-02
-1.054556160000e+01, -1.824316e-02
-1.053237964800e+01, -4.266915e-02
-1.051919769600e+01, -3.106681e-02
-1.050601574400e+01, 3.282242e-02
-1.049283379200e+01, 6.175196e-02
-1.047965184000e+01, 1.954079e-02
-1.046646988800e+01, 1.893014e-02
-1.045328793600e+01, 4.427211e-03
-1.044010598400e+01, -1.228933e-02
-1.042692403200e+01, -4.373779e-02
-1.041374208000e+01, -5.266854e-02
-1.040056012800e+01, -5.343185e-03
-1.038737817600e+01, 1.351063e-02
-1.037419622400e+01, 6.869810e-04
-1.036101427200e+01, -2.137274e-03
-1.034783232000e+01, 5.152357e-02
-1.033465036800e+01, 6.503420e-02
-1.032146841600e+01, 6.946141e-03
-1.030828646400e+01, -4.236383e-02
-1.029510451200e+01, -1.862482e-02
-1.028192256000e+01, 3.518869e-02
-1.026874060800e+01, 1.183134e-02
-1.025555865600e+01, -3.579934e-02
-1.024237670400e+01, -6.411822e-03
-1.022919475200e+01, 1.030471e-02
-1.021601280000e+01, 5.167624e-02
-1.020283084800e+01, -2.847155e-02
-1.018964889600e+01, -1.526624e-04
-1.017646694400e+01, 6.900342e-02
-1.016328499200e+01, 6.289693e-02
-1.015010304000e+01, -1.618222e-02
-1.013692108800e+01, -5.053127e-02
-1.012373913600e+01, 1.419761e-02
-1.011055718400e+01, -1.152601e-02
-1.009737523200e+01, 1.664021e-02
-1.008419328000e+01, 1.106803e-02
-1.007101132800e+01, 2.129641e-02
-1.005782937600e+01, 6.686615e-02
-1.004464742400e+01, 6.220994e-02
-1.003146547200e+01, 1.602956e-02
-1.001828352000e+01, -3.266976e-02
-1.000510156800e+01, -3.022716e-02
-9.991919616000e+00, -2.351002e-02
-9.978737664000e+00, 2.671593e-03
-9.965555712000e+00, 4.152418e-02
-9.952373760000e+00, 4.671471e-02
-9.939191808000e+00, 4.694370e-02
-9.926009856000e+00, 9.999390e-03
-9.912827904000e+00, 2.702125e-02
-9.899645952000e+00, 3.503603e-02
-9.886464000000e+00, -8.930753e-03
-9.873282048000e+00, -1.770884e-02
-9.860100096000e+00, 1.908281e-02
-9.846918144000e+00, 4.411945e-02
-9.833736192000e+00, -8.930753e-03
-9.820554240000e+00, -1.175501e-02
-9.807372288000e+00, 4.434844e-02
-9.794190336000e+00, 5.801173e-03
-9.781008384000e+00, 5.388984e-02
-9.767826432000e+00, 2.610528e-02
-9.754644480000e+00, -9.923059e-03
-9.741462528000e+00, 5.610345e-02
-9.728280576000e+00, 5.648510e-02
-9.715098624000e+00, -4.137152e-02
-9.701916672000e+00, -8.831522e-02
-9.688734720000e+00, 5.343185e-04
-9.675552768000e+00, 8.045311e-02
-9.662370816000e+00, 6.182829e-02
-9.649188864000e+00, -1.289998e-02
-9.636006912000e+00, -1.320530e-02
-9.622824960000e+00, 8.274304e-02
-9.609643008000e+00, 6.518686e-02
-9.596461056000e+00, -4.854666e-02
-9.583279104000e+00, -4.885198e-02
-9.570097152000e+00, 2.289937e-03
-9.556915200000e+00, 9.945958e-02
-9.543733248000e+00, 4.518808e-02
-9.530551296000e+00, -4.350880e-02
-9.517369344000e+00, -9.159746e-04
-9.504187392000e+00, 1.031235e-01
-9.491005440000e+00, 7.831583e-02
-9.477823488000e+00, -7.098803e-02
-9.464641536000e+00, -4.869932e-02
-9.451459584000e+00, 7.335430e-02
-9.438277632000e+00, 1.054897e-01
-9.425095680000e+00, -3.312775e-02
-9.411913728000e+00, -8.770457e-02
-9.398731776000e+00, 4.824133e-02
-9.385549824000e+00, 1.193820e-01
-9.372367872000e+00, 5.182890e-02
-9.359185920000e+00, -5.969101e-02
-9.346003968000e+00, -6.030166e-03
-9.332822016000e+00, 1.357932e-01
-9.319640064000e+00, 6.923242e-02
-9.306458112000e+00, -4.503542e-02
-9.293276160000e+00, -5.709575e-02
-9.280094208000e+00, 5.076026e-02
-9.266912256000e+00, 6.633183e-02
-9.253730304000e+00, -2.289937e-02
-9.240548352000e+00, -3.587567e-02
-9.227366400000e+00, 5.992001e-02
-9.214184448000e+00, 1.477772e-01
-9.201002496000e+00, 5.312653e-02
-9.187820544000e+00, -2.679226e-02
-9.174638592000e+00, 3.266976e-02
-9.161456640000e+00, 8.533830e-02
-9.148274688000e+00, 4.511175e-02
-9.135092736000e+00, -4.992062e-02
-9.121910784000e+00, -3.236444e-02
-9.108728832000e+00, 7.846849e-02
-9.095546880000e+00, 1.114436e-01
-9.082364928000e+00, 3.007450e-02
-9.069182976000e+00, -1.473193e-02
-9.056001024000e+00, 5.480582e-02
-9.042819072000e+00, 9.968857e-02
-9.029637120000e+00, 9.388740e-03
-9.016455168000e+00, -5.137091e-02
-9.003273216000e+00, 3.495970e-02
-8.990091264000e+00, 8.709392e-02
-8.976909312000e+00, -5.190523e-03
-8.963727360000e+00, -4.892831e-02
-8.950545408000e+00, 2.511297e-02
-8.937363456000e+00, 1.078560e-01
-8.924181504000e+00, 4.663838e-02
-8.910999552000e+00, -4.404311e-02
-8.897817600000e+00, 1.923547e-02
-8.884635648000e+00, 9.869627e-02
-8.871453696000e+00, 6.152296e-02
-8.858271744000e+00, -4.213483e-02
-8.845089792000e+00, -6.976674e-02
-8.831907840000e+00, 3.686798e-02
-8.818725888000e+00, 7.243833e-02
-8.805543936000e+00, -1.457926e-02
-8.792361984000e+00, -2.656326e-02
-8.779180032000e+00, 3.389106e-02
-8.765998080000e+00, 1.001466e-01
-8.752816128000e+00, 5.419517e-03
-8.739634176000e+00, -4.045555e-02
-8.726452224000e+00, -4.671471e-02
-8.713270272000e+00, 7.121703e-02
-8.700088320000e+00, 7.610223e-02
-8.686906368000e+00, -3.335674e-02
-8.673724416000e+00, -4.640938e-02
-8.660542464000e+00, 4.465376e-02
-8.647360512000e+00, 1.308317e-01
-8.634178560000e+00, -2.228872e-02
-8.620996608000e+00, -7.136969e-02
-8.607814656000e+00, 2.457865e-02
-8.594632704000e+00, 9.938325e-02
-8.581450752000e+00, 3.564668e-02
-8.568268800000e+00, -7.862116e-02
-8.555086848000e+00, -5.801173e-03
-8.541904896000e+00, 6.999573e-02
-8.528722944000e+00, 7.953713e-02
-8.515540992000e+00, -2.129641e-02
-8.502359040000e+00, -4.892831e-02
-8.489177088000e+00, 2.954018e-02
-8.475995136000e+00, 4.442477e-02
-8.462813184000e+00, -1.412128e-02
-8.449631232000e+00, -6.556852e-02
-8.436449280000e+00, -2.007511e-02
-8.423267328000e+00, 3.961590e-02
-8.410085376000e+00, 2.717391e-02
-8.396903424000e+00, -3.938691e-02
-8.383721472000e+00, -6.358391e-02
-8.370539520000e+00, 1.664021e-02
-8.357357568000e+00, 1.236566e-02
-8.344175616000e+00, -1.885381e-02
-8.330993664000e+00, -3.831827e-02
-8.317811712000e+00, -7.724719e-02
-8.304629760000e+00, -1.503725e-02
-8.291447808000e+00, 5.343185e-04
-8.278265856000e+00, -3.900525e-02
-8.265083904000e+00, -7.823950e-02
-8.251901952000e+00, 4.121886e-03
-8.238720000000e+00, 3.160113e-02
-8.225538048000e+00, 2.618161e-02
-8.212356096000e+00, -1.656387e-02
-8.199174144000e+00, -1.167868e-02
-8.185992192000e+00, 2.213605e-03
-8.172810240000e+00, 1.885381e-02
-8.159628288000e+00, -1.038105e-02
-8.146446336000e+00, 6.946141e-03
-8.133264384000e+00, -3.892892e-03
-8.120082432000e+00, 9.846727e-03
-8.106900480000e+00, 2.434966e-02
-8.093718528000e+00, -5.763007e-02
-8.080536576000e+00, 5.495848e-02
-8.067354624000e+00, 5.723315e-01
-8.054172672000e+00, -8.114009e-02
-8.040990720000e+00, -4.756962e-01
-8.027808768000e+00, -2.825782e-01
-8.014626816000e+00, -8.175074e-02
-8.001444864000e+00, -1.236566e-01
-7.988262912000e+00, -1.289998e-02
-7.975080960000e+00, 2.014381e-01
-7.961899008000e+00, 8.075843e-02
-7.948717056000e+00, 3.396739e-02
-7.935535104000e+00, 6.358391e-02
-7.922353152000e+00, 5.373718e-02
-7.909171200000e+00, 4.091353e-02
-7.895989248000e+00, 2.557096e-01
-7.882807296000e+00, -3.605124e-01
-7.869625344000e+00, -5.154647e-01
-7.856443392000e+00, 7.968979e-01
-7.843261440000e+00, -3.015083e-02
-7.830079488000e+00, -2.645640e-01
-7.816897536000e+00, 7.923181e-01
-7.803715584000e+00, -6.531662e-01
-7.790533632000e+00, 3.460858e-01
-7.777351680000e+00, 1.660967e-01
-7.764169728000e+00, -2.979208e-01
-7.750987776000e+00, 7.873565e-01
-7.737805824000e+00, 7.854483e-02
-7.724623872000e+00, -5.150831e-01
-7.711441920000e+00, -3.618863e-01
-7.698259968000e+00, 2.160174e-02
-7.685078016000e+00, 6.228628e-01
-7.671896064000e+00, 5.119535e-01
-7.658714112000e+00, -6.200385e-01
-7.645532160000e+00, -3.465437e-02
-7.632350208000e+00, 7.296501e-01
-7.619168256000e+00, 6.740047e-02
-7.605986304000e+00, -8.179654e-01
-7.592804352000e+00, -8.892587e-02
-7.579622400000e+00, -3.602834e-02
-7.566440448000e+00, 3.992123e-02
-7.553258496000e+00, -2.134984e-01
-7.540076544000e+00, -9.020824e-01
-7.526894592000e+00, 1.969345e-02
-7.513712640000e+00, 6.393503e-01
-7.500530688000e+00, -6.854544e-02
-7.487348736000e+00, 6.954537e-01
-7.474166784000e+00, 9.526900e-01
-7.460984832000e+00, 2.995237e-01
-7.447802880000e+00, 7.862116e-03
-7.434620928000e+00, -4.686737e-02
-7.421438976000e+00, 2.060943e-01
-7.408257024000e+00, -9.550562e-01
-7.395075072000e+00, -4.362329e-01
-7.381893120000e+00, 3.122710e-01
-7.368711168000e+00, 5.450049e-02
-7.355529216000e+00, 4.312714e-02
-7.342347264000e+00, -2.658616e-01
-7.329165312000e+00, -9.274243e-01
-7.315983360000e+00, 1.366329e-02
-7.302801408000e+00, 1.401670e+00
-7.289619456000e+00, 4.725666e-01
-7.276437504000e+00, -9.471941e-01
-7.263255552000e+00, -1.411364e-01
-7.250073600000e+00, 7.701820e-02
-7.236891648000e+00, 2.831125e-01
-7.223709696000e+00, 6.465254e-02
-7.210527744000e+00, 7.678921e-02
-7.197345792000e+00, -6.572118e-02
-7.184163840000e+00, 1.735772e-01
-7.170981888000e+00, -1.084667e-01
-7.157799936000e+00, 4.045555e-02
-7.144617984000e+00, 4.937867e-01
-7.131436032000e+00, -8.933806e-01
-7.118254080000e+00, -8.771984e-01
-7.105072128000e+00, -4.850086e-01
-7.091890176000e+00, 6.433959e-01
-7.078708224000e+00, 6.032456e-01
-7.065526272000e+00, 6.457621e-02
-7.052344320000e+00, -1.313660e-01
-7.039162368000e+00, -1.011389e-01
-7.025980416000e+00, 1.013144e+00
-7.012798464000e+00, -3.065462e-01
-6.999616512000e+00, 4.663838e-02
-6.986434560000e+00, -1.692263e-01
-6.973252608000e+00, 2.657853e-01
-6.960070656000e+00, -2.757847e-01
-6.946888704000e+00, -7.539235e-01
-6.933706752000e+00, 5.460735e-01
-6.920524800000e+00, 9.942141e-01
-6.907342848000e+00, -5.391274e-01
-6.894160896000e+00, 7.503359e-02
-6.880978944000e+00, -1.515175e-01
-6.867796992000e+00, 4.173028e-01
-6.854615040000e+00, 4.656204e-02
-6.841433088000e+00, -1.221300e-03
-6.828251136000e+00, -1.031998e-01
-6.815069184000e+00, -7.626252e-01
-6.801887232000e+00, 4.703530e-01
-6.788705280000e+00, 1.221300e-02
-6.775523328000e+00, 4.847032e-02
-6.762341376000e+00, -8.612452e-01
-6.749159424000e+00, -2.316653e-01
-6.735977472000e+00, 3.500550e-01
-6.722795520000e+00, 2.169333e-01
-6.709613568000e+00, 6.438538e-01
-6.696431616000e+00, 1.606009e-01
-6.683249664000e+00, 9.793296e-02
-6.670067712000e+00, 3.499786e-01
-6.656885760000e+00, 6.379763e-01
-6.643703808000e+00, -5.134038e-01
-6.630521856000e+00, -1.050623e+00
-6.617339904000e+00, 3.715040e-01
-6.604157952000e+00, 2.565492e-01
-6.590976000000e+00, 2.527327e-01
-6.577794048000e+00, -3.252473e-01
-6.564612096000e+00, 5.783617e-01
-6.551430144000e+00, -2.834178e-01
-6.538248192000e+00, 1.567843e-01
-6.525066240000e+00, 2.686859e-02
-6.511884288000e+00, -1.180844e-01
-6.498702336000e+00, 1.118939e+00
-6.485520384000e+00, 5.256168e-01
-6.472338432000e+00, 6.595017e-02
-6.459156480000e+00, -1.267556e+00
-6.445974528000e+00, 2.084606e-01
-6.432792576000e+00, -5.938569e-02
-6.419610624000e+00, -1.135580e+00
-6.406428672000e+00, -5.469132e-01
-6.393246720000e+00, 2.053310e-01
-6.380064768000e+00, 1.276640e+00
-6.366882816000e+00, 8.694126e-02
-6.353700864000e+00, -2.009801e-01
-6.340518912000e+00, -8.236139e-02
-6.327336960000e+00, -2.457865e-02
-6.314155008000e+00, 4.419578e-02
-6.300973056000e+00, 7.549158e-02
-6.287791104000e+00, 3.943271e-01
-6.274609152000e+00, -1.875458e-01
-6.261427200000e+00, -1.009099e-01
-6.248245248000e+00, -6.083598e-01
-6.235063296000e+00, 1.159242e+00
-6.221881344000e+00, -4.875275e-01
-6.208699392000e+00, -2.148724e-01
-6.195517440000e+00, 2.530380e-01
-6.182335488000e+00, -2.010564e-01
-6.169153536000e+00, 5.340132e-01
-6.155971584000e+00, -1.183058e+00
-6.142789632000e+00, 6.061462e-01
-6.129607680000e+00, 6.197332e-01
-6.116425728000e+00, -7.727009e-01
-6.103243776000e+00, -1.044669e+00
-6.090061824000e+00, 6.846910e-02
-6.076879872000e+00, 7.755252e-01
-6.063697920000e+00, -4.831766e-02
-6.050515968000e+00, 3.412769e-01
-6.037334016000e+00, -8.030044e-02
-6.024152064000e+00, -4.366146e-02
-6.010970112000e+00, -1.764014e-01
-5.997788160000e+00, 2.859368e-01
-5.984606208000e+00, 8.113245e-01
-5.971424256000e+00, 7.224750e-01
-5.958242304000e+00, 3.556272e-01
-5.945060352000e+00, -2.160174e-02
-5.931878400000e+00, -8.824652e-01
-5.918696448000e+00, -1.944919e-01
-5.905514496000e+00, -1.260763e+00
-5.892332544000e+00, 4.121886e-01
-5.879150592000e+00, 3.209728e-01
-5.865968640000e+00, -7.327797e-03
-5.852786688000e+00, 4.793601e-02
-5.839604736000e+00, -2.033464e-01
-5.826422784000e+00, 3.334911e-01
-5.813240832000e+00, 2.925776e-01
-5.800058880000e+00, 1.136572e-01
-5.786876928000e+00, 2.288410e-01
-5.773694976000e+00, -4.053951e-01
-5.760513024000e+00, 1.880038e-01
-5.747331072000e+00, -7.587323e-02
-5.734149120000e+00, -8.793357e-02
-5.720967168000e+00, 2.528090e-01
-5.707785216000e+00, -4.205850e-01
-5.694603264000e+00, 1.493039e-01
-5.681421312000e+00, -1.468613e-01
-5.668239360000e+00, -1.282364e-02
-5.655057408000e+00, -2.870054e-02
-5.641875456000e+00, 5.457682e-02
-5.628693504000e+00, -3.816561e-02
-5.615511552000e+00, 2.908219e-02
-5.602329600000e+00, 9.961224e-02
-5.589147648000e+00, -3.592147e-01
-5.575965696000e+00, 1.462506e-01
-5.562783744000e+00, 2.251771e-02
-5.549601792000e+00, 1.980032e-01
-5.536419840000e+00, 3.320408e-02
-5.523237888000e+00, -6.182829e-03
-5.510055936000e+00, 2.854788e-02
-5.496873984000e+00, 4.826423e-01
-5.483692032000e+00, -2.867001e-01
-5.470510080000e+00, 4.533311e-01
-5.457328128000e+00, -2.154830e-01
-5.444146176000e+00, -6.243894e-02
-5.430964224000e+00, -3.022716e-02
-5.417782272000e+00, -3.015083e-02
-5.404600320000e+00, 4.208903e-01
-5.391418368000e+00, -2.206736e-01
-5.378236416000e+00, -1.740352e-01
-5.365054464000e+00, 2.999817e-02
-5.351872512000e+00, 2.831888e-01
-5.338690560000e+00, -1.522808e-01
-5.325508608000e+00, 3.198278e-02
-5.312326656000e+00, 2.321232e-01
-5.299144704000e+00, 2.366268e-03
-5.285962752000e+00, 2.141091e-01
-5.272780800000e+00, -1.373962e-01
-5.259598848000e+00, -3.969223e-02
-5.246416896000e+00, 5.320286e-02
-5.233234944000e+00, -4.694370e-02
-5.220052992000e+00, 5.559966e-01
-5.206871040000e+00, -5.003511e-01
-5.193689088000e+00, -2.692202e-01
-5.180507136000e+00, 4.704293e-01
-5.167325184000e+00, -1.693026e-01
-5.154143232000e+00, -1.114436e-02
-5.140961280000e+00, -1.106803e-01
-5.127779328000e+00, 8.961285e-02
-5.114597376000e+00, 1.633488e-02
-5.101415424000e+00, -6.946141e-03
-5.088233472000e+00, 6.259160e-02
-5.075051520000e+00, -1.090773e-01
-5.061869568000e+00, -3.522686e-01
-5.048687616000e+00, 2.080026e-01
-5.035505664000e+00, 6.570591e-01
-5.022323712000e+00, -6.652266e-01
-5.009141760000e+00, 5.546990e-01
-4.995959808000e+00, -1.049554e-01
-4.982777856000e+00, -8.808623e-02
-4.969595904000e+00, 7.465193e-02
-4.956413952000e+00, 1.747222e-01
-4.943232000000e+00, 9.442172e-02
-4.930050048000e+00, -2.679226e-01
-4.916868096000e+00, 2.865474e-01
-4.903686144000e+00, -2.402143e-01
-4.890504192000e+00, -3.870756e-01
-4.877322240000e+00, 5.695072e-01
-4.864140288000e+00, 1.526624e-04
-4.850958336000e+00, 9.923059e-02
-4.837776384000e+00, -1.252595e-01
-4.824594432000e+00, -1.439607e-01
-4.811412480000e+00, -1.747985e-01
-4.798230528000e+00, 4.961529e-02
-4.785048576000e+00, 2.442599e-01
-4.771866624000e+00, 9.648266e-02
-4.758684672000e+00, 5.572179e-02
-4.745502720000e+00, 1.178554e-01
-4.732320768000e+00, -7.541525e-02
-4.719138816000e+00, -2.027357e-01
-4.705956864000e+00, -8.167441e-02
-4.692774912000e+00, 1.111383e-01
-4.679592960000e+00, -2.137274e-01
-4.666411008000e+00, -3.862360e-02
-4.653229056000e+00, 6.869810e-02
