% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 10.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 16:45:55 +0800
% Time (s), Probe A (Probe A) (V)
-7.235375616000e+00, 1.900647e-02
-7.215767552000e+00, -4.595139e-02
-7.196159488000e+00, -9.961224e-02
-7.176551424000e+00, -6.427089e-02
-7.156943360000e+00, 3.381473e-02
-7.137335296000e+00, 1.195347e-01
-7.117727232000e+00, 1.283891e-01
-7.098119168000e+00, 4.671471e-02
-7.078511104000e+00, -7.091170e-02
-7.058903040000e+00, -1.300684e-01
-7.039294976000e+00, -5.640877e-02
-7.019686912000e+00, 6.411822e-02
-7.000078848000e+00, 1.201453e-01
-6.980470784000e+00, 6.625550e-02
-6.960862720000e+00, 4.274548e-03
-6.941254656000e+00, 7.251466e-03
-6.921646592000e+00, 5.297387e-02
-6.902038528000e+00, 7.656021e-02
-6.882430464000e+00, 4.892831e-02
-6.862822400000e+00, 6.106498e-03
-6.843214336000e+00, -2.083842e-02
-6.823606272000e+00, -2.900586e-02
-6.803998208000e+00, -3.671532e-02
-6.784390144000e+00, -5.343185e-02
-6.764782080000e+00, -6.526319e-02
-6.745174016000e+00, -4.320347e-02
-6.725565952000e+00, 5.801173e-03
-6.705957888000e+00, 4.969162e-02
-6.686349824000e+00, 5.297387e-02
-6.666741760000e+00, 1.305264e-02
-6.647133696000e+00, -3.579934e-02
-6.627525632000e+00, -4.885198e-02
-6.607917568000e+00, -9.770396e-03
-6.588309504000e+00, 3.541769e-02
-6.568701440000e+00, 3.167746e-02
-6.549093376000e+00, -2.541830e-02
-6.529485312000e+00, -1.051844e-01
-6.509877248000e+00, -1.849505e-01
-6.490269184000e+00, -2.487634e-01
-6.470661120000e+00, -2.693729e-01
-6.451053056000e+00, -2.039570e-01
-6.431444992000e+00, -6.449988e-02
-6.411836928000e+00, 6.556852e-02
-6.392228864000e+00, 8.938386e-02
-6.372620800000e+00, 1.442660e-02
