% Moku:Go Digital Filter Box
% Input 1, AC coupling, 0 dB attenuation
% Input 2, DC coupling, 0 dB attenuation
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = 0, 2-2 = 1
% Filter 1 - 8th-order Butterworth Lowpass, corner frequency 50.00 Hz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Filter 2 - 4th-order Elliptic Bandpass, corner frequencies 100.0 Hz, 10.00 kHz, sampling rate 3.9063 MHz, input offset 0.000 V, input gain +0.0 dB
% Output 1 - gain +20.0 dB, offset 0.000 0 V, output enabled
% Output 2 - gain +0.0 dB, offset 0.000 0 V, output disabled
% Acquired 2025-08-28 T 14:10:39 +0800
% Time (s), Probe A (Probe A) (V)
-9.774823040000e+00, 1.389228e-02
-9.761139200000e+00, -2.747924e-02
-9.747455360000e+00, -4.289815e-02
-9.733771520000e+00, 1.190767e-02
-9.720087680000e+00, 1.289998e-02
-9.706403840000e+00, -5.953835e-03
-9.692720000000e+00, -1.297631e-02
-9.679036160000e+00, 4.984429e-02
-9.665352320000e+00, 1.024365e-01
-9.651668480000e+00, 1.511358e-02
-9.637984640000e+00, -6.427089e-02
-9.624300800000e+00, -1.992245e-02
-9.610616960000e+00, 6.045433e-02
-9.596933120000e+00, -1.144968e-03
-9.583249280000e+00, -7.694187e-02
-9.569565440000e+00, -5.358452e-02
-9.555881600000e+00, 5.083659e-02
-9.542197760000e+00, 7.419395e-02
-9.528513920000e+00, 1.144968e-03
-9.514830080000e+00, -5.579812e-02
-9.501146240000e+00, 3.129580e-02
-9.487462400000e+00, 9.694065e-02
-9.473778560000e+00, 6.640816e-03
-9.460094720000e+00, -3.205911e-02
-9.446410880000e+00, 4.808867e-02
-9.432727040000e+00, 9.640633e-02
-9.419043200000e+00, 4.709636e-02
-9.405359360000e+00, -6.068332e-02
-9.391675520000e+00, 1.297631e-03
-9.377991680000e+00, 1.182371e-01
-9.364307840000e+00, 8.419334e-02
-9.350624000000e+00, -4.098987e-02
-9.336940160000e+00, -2.518930e-03
-9.323256320000e+00, 8.655960e-02
-9.309572480000e+00, 7.930814e-02
-9.295888640000e+00, 1.679287e-03
-9.282204800000e+00, -4.847032e-02
-9.268520960000e+00, 4.778334e-02
-9.254837120000e+00, 7.518625e-02
-9.241153280000e+00, -1.824316e-02
-9.227469440000e+00, -6.106498e-02
-9.213785600000e+00, 3.297509e-02
-9.200101760000e+00, 4.778334e-02
-9.186417920000e+00, -4.564607e-02
-9.172734080000e+00, -3.320408e-02
-9.159050240000e+00, 3.083781e-02
-9.145366400000e+00, 6.595017e-02
-9.131682560000e+00, -2.183073e-02
-9.117998720000e+00, -6.732414e-02
-9.104314880000e+00, 1.076270e-02
-9.090631040000e+00, 8.320103e-02
-9.076947200000e+00, -2.954018e-02
-9.063263360000e+00, -8.075843e-02
-9.049579520000e+00, 4.007389e-02
-9.035895680000e+00, 4.442477e-02
-9.022211840000e+00, -3.160113e-02
-9.008528000000e+00, -7.205667e-02
-8.994844160000e+00, 2.183073e-02
-8.981160320000e+00, 8.625428e-02
-8.967476480000e+00, -3.969223e-03
-8.953792640000e+00, -2.854788e-02
-8.940108800000e+00, 6.892709e-02
-8.926424960000e+00, 1.434264e-01
-8.912741120000e+00, 2.221239e-02
-8.899057280000e+00, -1.076270e-01
-8.885373440000e+00, -3.816561e-03
-8.871689600000e+00, 9.258977e-02
-8.858005760000e+00, -5.953835e-03
-8.844321920000e+00, -1.168631e-01
-8.830638080000e+00, -8.701759e-03
-8.816954240000e+00, 1.172448e-01
-8.803270400000e+00, 7.541525e-02
-8.789586560000e+00, -4.869932e-02
-8.775902720000e+00, -2.473132e-02
-8.762218880000e+00, 1.143442e-01
-8.748535040000e+00, 8.442233e-02
-8.734851200000e+00, -4.915731e-02
